metric_id,date_id,print_circulation_k,unique_visitors_k,page_views_k,bounce_rate_pct,avg_session_min,traffic_trend,archive_licensing_egp,commercial_printing_egp,printing_cost_egp,distribution_cost_egp,it_cost_egp,fb_followers_k,tw_followers_k,post_engagement_pct,staff_trained_cumulative
MK0001,20190101,185.7,2305.3,7716.2,60.8,2.29,Growing,400.0,2544000.0,8597000.0,3398000.0,858000.0,3049.0,1193.0,4.61,1
MK0002,20190201,177.6,2399.3,9977.2,61.8,2.35,Growing,400.0,2778000.0,8625000.0,3604000.0,824000.0,2994.0,1219.0,4.45,18
MK0003,20190301,186.9,2696.3,8844.0,61.3,2.2,Growing,400.0,2728000.0,8549000.0,3225000.0,853000.0,3154.0,1222.0,4.53,27
MK0004,20190401,177.3,2873.4,10980.2,60.8,2.22,Growing,400.0,2684000.0,8588000.0,3349000.0,855000.0,3159.0,1274.0,4.12,36
MK0005,20190501,174.9,2832.3,12710.3,62.1,2.47,Declining,400.0,2702000.0,8589000.0,3354000.0,904000.0,3204.0,1305.0,4.04,49
MK0006,20190601,155.9,2533.2,10964.3,61.1,2.23,Declining,400.0,2268000.0,8570000.0,3293000.0,872000.0,3251.0,1299.0,4.39,71
MK0007,20190701,150.6,2276.8,9720.7,61.7,2.52,Declining,400.0,2252000.0,9230000.0,3376000.0,954000.0,3292.0,1314.0,4.05,77
MK0008,20190801,155.9,2386.7,10404.4,60.9,2.52,Growing,400.0,2488000.0,9016000.0,3388000.0,880000.0,3333.0,1355.0,4.36,93
MK0009,20190901,166.8,2670.3,8709.2,59.0,2.52,Growing,500.0,2367000.0,8650000.0,3334000.0,899000.0,3402.0,1370.0,4.17,108
MK0010,20191001,171.1,2779.8,10821.9,59.0,2.37,Growing,500.0,2491000.0,8623000.0,3442000.0,964000.0,3450.0,1417.0,4.36,113
MK0011,20191101,174.9,2962.3,12487.0,59.7,2.46,Growing,400.0,2596000.0,8554000.0,3351000.0,916000.0,3473.0,1418.0,3.96,132
MK0012,20191201,163.6,2909.5,10214.0,60.6,2.56,Declining,400.0,2609000.0,8710000.0,3053000.0,1032000.0,3542.0,1456.0,4.08,139
MK0013,20200101,169.0,3476.4,12434.9,59.8,2.44,Growing,400.0,2527000.0,8017000.0,3037000.0,1027000.0,3659.0,1483.0,3.76,153
MK0014,20200201,171.3,3674.9,11750.6,59.4,2.71,Growing,500.0,2221000.0,8427000.0,3215000.0,1034000.0,3749.0,1465.0,4.11,168
MK0015,20200301,171.3,4189.6,14251.7,59.4,2.71,Growing,400.0,2184000.0,7785000.0,3234000.0,1066000.0,3732.0,1492.0,3.86,170
MK0016,20200401,162.6,4205.0,18572.2,58.7,2.89,Stable,500.0,2400000.0,8011000.0,3262000.0,1009000.0,3781.0,1539.0,4.15,184
MK0017,20200501,155.9,3965.1,13749.2,59.4,2.62,Declining,500.0,2522000.0,8276000.0,3212000.0,1146000.0,3872.0,1545.0,3.95,201
MK0018,20200601,150.3,3528.8,10984.0,56.6,2.64,Declining,500.0,2501000.0,7680000.0,3154000.0,1135000.0,3864.0,1610.0,3.97,211
MK0019,20200701,139.5,3504.7,11485.4,57.2,2.95,Stable,500.0,2187000.0,7982000.0,3106000.0,1156000.0,3976.0,1610.0,3.55,217
MK0020,20200801,146.1,3646.8,13024.8,57.3,2.74,Growing,600.0,2103000.0,8139000.0,3001000.0,1248000.0,4064.0,1655.0,3.46,233
MK0021,20200901,155.8,4057.7,14996.4,57.0,3.13,Growing,500.0,2608000.0,7760000.0,3161000.0,1290000.0,4068.0,1688.0,3.89,250
MK0022,20201001,162.1,4422.0,17181.8,56.0,2.99,Growing,500.0,2199000.0,8326000.0,3173000.0,1329000.0,4130.0,1718.0,3.83,263
MK0023,20201101,160.5,4358.9,13338.5,55.0,2.98,Declining,500.0,2395000.0,8054000.0,3116000.0,1263000.0,4318.0,1702.0,3.86,275
MK0024,20201201,154.9,4313.0,18155.4,55.1,3.12,Declining,500.0,2488000.0,7811000.0,3180000.0,1274000.0,4315.0,1765.0,3.57,283
MK0025,20210101,160.4,3374.2,12900.6,56.8,2.9,Declining,500.0,2951000.0,9141000.0,3153000.0,1291000.0,4319.0,1752.0,3.69,292
MK0026,20210201,154.5,3410.2,12947.6,54.7,3.09,Growing,600.0,2703000.0,8639000.0,2840000.0,1340000.0,4442.0,1843.0,3.48,302
MK0027,20210301,156.7,3834.9,16071.1,54.5,3.28,GROWING,500.0,2776000.0,9216000.0,2899000.0,1424000.0,4571.0,1862.0,3.64,317
MK0028,20210401,152.1,4043.4,13541.0,53.8,3.39,Growing,500.0,2579000.0,8656000.0,3065000.0,1496000.0,4666.0,1873.0,3.37,328
MK0029,20210501,151.1,3936.4,15865.6,54.6,3.08,Declining,500.0,2796000.0,8417000.0,2796000.0,1474000.0,4739.0,1878.0,3.37,350
MK0030,20210601,139.5,3627.0,13902.0,53.7,3.27,Declining,500.0,2449000.0,8911000.0,2748000.0,1475000.0,4793.0,1964.0,3.15,355
MK0031,20210701,132.1,3359.9,13480.1,53.6,3.34,Declining,600.0,2703000.0,9111000.0,2643000.0,1424000.0,4789.0,1969.0,3.22,364
MK0032,20210801,135.0,3515.5,14177.0,53.9,3.46,Growing,600.0,3017000.0,8369000.0,2763000.0,1585000.0,4816.0,2022.0,3.44,383
MK0033,20210901,149.8,3982.7,15099.8,54.7,3.54,Growing,600.0,2879000.0,9123000.0,2706000.0,1429000.0,5008.0,2069.0,3.06,387
MK0034,20211001,149.9,4100.0,15318.9,54.7,3.4,Growing,500.0,2772000.0,8961000.0,2636000.0,1468000.0,5105.0,2080.0,3.11,407
MK0035,20211101,147.0,4039.2,14400.2,54.0,3.54,Declining,600.0,2783000.0,8999000.0,2880000.0,1548000.0,5103.0,2130.0,2.94,420
MK0036,20211201,146.5,4196.3,14869.4,52.4,3.34,Growing,600.0,2588000.0,8314000.0,2839000.0,1655000.0,5206.0,2175.0,3.29,425
MK0037,20220101,148.4,4136.1,14150.0,53.9,3.47,DECLINING,600.0,2823000.0,9720000.0,2775000.0,1552000.0,5365.0,2172.0,2.78,439
MK0038,20220201,146.4,4158.2,15021.7,52.6,3.46,Stable,600.0,3243000.0,9825000.0,2571000.0,1717000.0,5471.0,2177.0,3.05,458
MK0039,20220301,152.8,4552.5,14092.9,51.8,3.58,Growing,600.0,2926000.0,10028000.0,2789000.0,1673000.0,5531.0,2247.0,2.78,462
MK0040,20220401,150.0,5011.9,17268.7,52.1,3.7,Growing,700.0,2896000.0,9406000.0,2759000.0,1878000.0,5571.0,2312.0,2.62,482
MK0041,20220501,145.4,4561.9,15418.2,52.3,3.56,Declining,600.0,3144000.0,9645000.0,2527000.0,1794000.0,5718.0,2323.0,2.77,494
MK0042,20220601,129.2,4102.7,12932.3,52.0,3.5,Declining,600.0,2916000.0,9357000.0,2454000.0,1992000.0,5793.0,2322.0,2.61,503
MK0043,20220701,127.0,4058.9,17814.0,50.6,3.61,Declining,600.0,3362000.0,9337000.0,2769000.0,1979000.0,5938.0,2402.0,2.76,514
MK0044,20220801,130.6,4055.6,12920.8,52.3,3.7,Stable,600.0,2849000.0,9785000.0,2725000.0,1810000.0,6058.0,2400.0,2.97,523
MK0045,20220901,135.9,4674.9,18347.7,52.2,3.75,Growing,700.0,3138000.0,9226000.0,2681000.0,2004000.0,6113.0,2481.0,2.88,539
MK0046,20221001,148.5,4952.3,18972.7,51.0,3.89,Growing,700.0,2972000.0,9428000.0,2695000.0,2007000.0,6040.0,2507.0,2.83,541
MK0047,20221101,142.7,5181.0,16251.9,50.0,3.88,Growing,700.0,2833000.0,9178000.0,2672000.0,2193000.0,6157.0,2561.0,2.52,554
MK0048,20221201,136.7,5082.2,20481.5,49.7,3.89,Declining,600.0,3069000.0,9462000.0,2413000.0,2002000.0,6392.0,2634.0,2.3,574
MK0049,20230101,136.9,4791.5,18404.8,50.6,4.15,Declining,700.0,3793000.0,11288000.0,2475000.0,2102000.0,6545.0,2669.0,2.59,577
MK0050,20230201,134.3,4981.1,21666.7,48.9,4.07,Growing,700.0,4004000.0,11926000.0,2646000.0,2363000.0,6472.0,2715.0,2.23,597
MK0051,20230301,140.0,5554.2,19071.3,50.6,4.12,Growing,700.0,3487000.0,11889000.0,2386000.0,2360000.0,6616.0,2794.0,2.12,600
MK0052,20230401,136.2,5750.8,24870.2,49.8,,Growing,800.0,3878000.0,12249000.0,2327000.0,2345000.0,6779.0,2741.0,2.09,618
MK0053,20230501,130.2,5590.8,22489.4,49.8,4.15,Declining,700.0,3819000.0,11131000.0,2425000.0,2379000.0,6821.0,2793.0,2.05,630
MK0054,20230601,125.4,4964.2,21230.0,49.3,4.09,Declining,800.0,4091000.0,11247000.0,2509000.0,2287000.0,6919.0,2848.0,2.29,643
MK0055,20230701,119.0,4658.2,20138.2,49.1,4.28,Declining,800.0,3989000.0,11751000.0,2251000.0,2249000.0,7209.0,2891.0,2.43,653
MK0056,20230801,120.7,5117.1,20116.9,47.0,4.03,Growing,800.0,4315000.0,11957000.0,2489000.0,2448000.0,7262.0,2952.0,1.99,666
MK0057,20230901,126.3,5819.5,23128.4,46.7,4.25,Growing,800.0,3421000.0,11858000.0,2372000.0,2632000.0,7436.0,3080.0,2.1,672
MK0058,20231001,135.3,5797.1,24896.1,47.0,4.09,Stable,900.0,4238000.0,11037000.0,2201000.0,2629000.0,7318.0,3136.0,2.14,697
MK0059,20231101,128.5,6193.9,24529.4,47.2,4.29,Growing,800.0,3863000.0,11044000.0,2212000.0,2681000.0,7486.0,3077.0,1.96,698
MK0060,20231201,128.9,6111.1,21181.4,45.6,4.33,Declining,800.0,3450000.0,11319000.0,2344000.0,2817000.0,7647.0,3247.0,1.97,708
MK0061,20240101,133.9,5991.7,23912.2,47.0,4.22,Declining,800.0,4363000.0,13988000.0,2333000.0,2786000.0,7935.0,3291.0,1.86,725
MK0062,20240201,129.0,5585.7,22564.0,46.4,,Declining,900.0,4917000.0,14038000.0,2168000.0,2898000.0,7891.0,3310.0,2.13,735
MK0063,20240301,130.1,6704.4,25436.1,44.8,4.37,Growing,800.0,4667000.0,14257000.0,2120000.0,2664000.0,8137.0,3411.0,1.82,745
MK0064,20240401,126.9,7151.8,27730.9,45.6,4.36,Growing,800.0,4690000.0,14129000.0,2399000.0,2977000.0,8294.0,3362.0,1.76,757
MK0065,20240501,127.1,6506.8,20699.0,44.9,4.48,Declining,900.0,4227000.0,13944000.0,2130000.0,3027000.0,8139.0,3486.0,1.7,769
MK0066,20240601,116.5,5972.9,23864.5,47.0,4.77,Declining,900.0,4276000.0,12906000.0,2119000.0,2951000.0,8435.0,3499.0,1.51,792
MK0067,20240701,113.7,5740.0,22556.7,45.7,4.74,Declining,900.0,4579000.0,13751000.0,2326000.0,3204000.0,8614.0,3516.0,1.98,797
MK0068,20240801,111.7,5786.7,23468.0,45.1,4.65,Stable,800.0,4941000.0,12809000.0,2332000.0,3173000.0,8714.0,3618.0,1.39,815
MK0069,20240901,120.3,6556.9,25465.5,43.7,4.53,Growing,900.0,4309000.0,13774000.0,2247000.0,3216000.0,8960.0,3758.0,1.65,827
MK0070,20241001,129.0,7037.8,28179.9,44.3,4.67,Growing,1000.0,4903000.0,12790000.0,2282000.0,3256000.0,9082.0,3790.0,1.38,842
MK0071,20241101,125.0,7146.5,29656.4,43.6,4.76,Growing,900.0,4836000.0,13573000.0,2073000.0,3568000.0,9276.0,3880.0,1.8,850
MK0072,20241201,120.9,6876.7,27066.1,45.5,,Declining,800.0,4552000.0,12633000.0,2022000.0,3668000.0,9252.0,3848.0,1.7,850
