loan_id,date_id,customer_id,branch_id,product_id,principal_egp,interest_rate,term_months,monthly_payment,risk_level,loan_status,is_npl,customer_segment
LN00001,20230208,CUS0191,BR13,P01,13000.0,0.1585,36,456.08,Low,Rejected,False,Premium
LN00002,20240620,CUS0016,BR02,P04,2175000.0,0.1586,36,76316.3,Low,Approved,False,SME
LN00003,20230324,CUS0083,BR09,P02,99000.0,0.1375,12,8877.28,Low,Approved,False,Retail
LN00004,20240205,CUS0053,BR15,P01,455000.0,0.1679,48,13079.66,Low,Approved,False,Retail
LN00005,20230310,CUS0014,BR11,P03,2373000.0,0.1305,60,54053.8,Low,Pending,False,Premium
LN00006,20230121,CUS0030,BR09,P03,3907000.0,0.1311,24,185947.83,Medium,Rejected,False,Retail
LN00007,20231006,CUS0086,BR12,P01,93000.0,0.2171,48,2915.44,High,Rejected,False,Retail
LN00008,20230908,CUS0179,BR02,P03,3862000.0,0.1334,60,88546.01,Low,Approved,False,Premium
LN00009,20240219,CUS0185,BR01,P01,241000.0,0.179,48,7066.79,Medium,Approved,False,Premium
LN00010,20230805,CUS0032,BR15,P01,203000.0,0.1549,60,4881.73,Low,Defaulted,True,Retail
LN00011,20230918,CUS0029,BR07,P03,1725000.0,0.1269,60,38975.85,HIGH,Rejected,False,Retail
LN00012,20240821,CUS0014,BR14,P01,41000.0,0.1424,48,1125.33,Medium,Approved,False,Premium
LN00013,20231226,CUS0052,BR10,P04,2883000.0,0.1478,48,79914.9,Low,Pending,False,SME
LN00014,20230227,CUS0132,BR11,P05,1117000.0,0.1244,48,29656.78,Low,Approved,False,Corporate
LN00015,20230927,CUS0074,BR07,P02,570000.0,0.1412,84,10719.63,Medium,Closed,False,Retail
LN00016,20230909,CUS0042,BR05,P01,415000.0,0.2045,36,15518.21,Low,Closed,False,Retail
LN00017,20230105,CUS0187,BR03,P01,175000.0,0.1824,84,3702.78,Low,Rejected,False,Retail
LN00018,20230411,CUS0045,BR10,P03,3775000.0,0.1049,84,63629.37,Medium,Closed,False,Retail
LN00019,20240610,CUS0063,BR13,P01,437000.0,0.2193,24,22655.65,High,Rejected,False,Retail
LN00020,20230419,CUS0155,BR14,P02,829000.0,0.1271,36,27816.63,Medium,Rejected,False,Retail
LN00021,20240813,CUS0016,BR13,P01,96000.0,0.1716,84,1970.72,Low,Defaulted,True,SME
LN00022,20240724,CUS0135,BR12,P05,11308000.0,0.1474,12,1019254.18,Low,Pending,False,Corporate
LN00023,20230116,CUS0149,BR01,P05,15631000.0,0.1112,60,340792.0,Medium,Pending,False,Corporate
LN00024,20240624,CUS0090,BR14,P02,891000.0,0.158,12,80756.89,Medium,Approved,False,Retail
LN00025,20241027,CUS0031,BR02,P03,2633000.0,0.1068,60,56828.5,High,Defaulted,True,Retail
LN00026,20240402,CUS0158,BR03,P04,1016000.0,0.164,12,92374.98,Low,Approved,False,SME
LN00027,20230324,CUS0143,BR08,P01,211000.0,0.1935,36,7771.81,Low,Rejected,False,Retail
LN00028,20230424,CUS0011,BR05,P01,36000.0,0.2077,84,816.2,Medium,Approved,False,Premium
LN00029,20240601,CUS0139,BR14,P01,372000.0,0.1714,60,9273.18,Low,Approved,False,Retail
LN00030,20241020,CUS0022,BR02,P04,2906000.0,0.1724,60,72597.12,High,Defaulted,True,SME
LN00031,20241011,CUS0022,BR13,P04,1372000.0,0.1571,120,22735.46,Low,Approved,False,SME
LN00032,20240118,CUS0115,BR03,P01,313000.0,0.1866,84,6700.22,Low,Approved,False,Premium
LN00033,20240411,CUS0154,BR03,P02,911000.0,0.1635,48,25981.59,Low,Approved,False,Premium
LN00034,20230920,CUS0130,BR10,P01,191000.0,0.1784,84,3996.51,Medium,Pending,False,Retail
LN00035,20230517,CUS0078,BR12,P03,3159000.0,0.1123,48,81999.3,Medium,Pending,False,Premium
LN00036,20240825,CUS0032,BR06,P03,3304000.0,0.1452,120,52338.06,High,Defaulted,True,Retail
LN00037,20230303,CUS0084,BR07,P04,413000.0,0.1505,48,11504.57,Low,Approved,False,Corporate
LN00038,20241204,CUS0063,BR03,P01,286000.0,0.2003,12,26497.58,Low,Approved,False,Retail
LN00039,20230912,CUS0042,BR05,P02,407000.0,0.153,48,11389.1,Low,Approved,False,Retail
LN00040,20240901,CUS0107,BR04,P05,9615000.0,0.1246,12,856351.56,Low,Closed,False,Corporate
LN00041,20230318,CUS0009,BR08,P02,411000.0,0.1272,24,19485.68,Low,Approved,False,Retail
LN00042,20240706,CUS0200,BR01,P02,616000.0,0.1363,12,55201.68,Low,Approved,False,Retail
LN00043,20230607,CUS0024,BR02,P03,4549000.0,0.1291,24,216075.5,Medium,Approved,False,Retail
LN00044,20230128,CUS0197,BR06,P01,419000.0,0.1805,60,10651.25,Low,Rejected,False,Retail
LN00045,20241226,CUS0160,BR07,P01,469000.0,0.2119,60,12738.2,Medium,Approved,False,Retail
LN00046,20231208,CUS0024,BR14,P02,683000.0,0.1686,48,19658.56,Low,Approved,False,Retail
LN00047,20241125,CUS0199,BR09,P02,273000.0,0.1397,24,13103.65,Medium,Approved,False,Retail
LN00048,20231002,CUS0023,BR10,P01,173000.0,0.195,36,6385.31,Medium,Approved,False,Retail
LN00049,20230517,CUS0103,BR02,P01,102000.0,,48,3008.52,High,Defaulted,True,Retail
LN00050,20231213,CUS0168,BR05,P01,255000.0,,60,5967.83,Low,Closed,False,Retail
LN00051,20230928,CUS0172,BR10,P03,1834000.0,0.1582,84,36239.26,HIGH,Defaulted,True,Premium
LN00052,20240106,CUS0029,BR07,P01,207000.0,0.1945,12,19120.9,Low,Approved,False,Retail
LN00053,20230822,CUS0049,BR09,P01,50000.0,0.1942,36,1843.44,Low,Approved,False,Retail
LN00054,20240527,CUS0092,BR05,P02,797000.0,0.1542,84,15567.92,Low,Approved,False,Retail
LN00055,20240829,CUS0131,BR06,P04,452000.0,0.1631,60,11066.35,High,Rejected,False,SME
LN00056,20240208,CUS0114,BR12,P01,14000.0,0.1643,12,1273.08,Low,Approved,False,Premium
LN00057,20230527,CUS0056,BR12,P01,141000.0,0.1476,48,3907.0,High,Approved,False,Retail
LN00058,20240615,CUS0067,BR08,P03,3552000.0,0.1495,60,84408.64,High,Approved,False,Premium
LN00059,20240121,CUS0015,BR02,P04,2602000.0,0.1983,48,78944.32,High,Closed,False,SME
LN00060,20240110,CUS0162,BR14,P04,482000.0,0.183,60,12318.43,Medium,Pending,False,SME
LN00061,20230107,CUS0009,BR09,P02,778000.0,0.1338,48,21018.82,Low,Approved,False,Retail
LN00062,20230715,CUS0126,BR13,P01,274000.0,0.1747,12,25051.26,Low,Rejected,False,Retail
LN00063,20240321,CUS0113,BR14,P01,60000.0,0.2014,48,1830.3,Medium,Approved,False,Retail
LN00064,20241109,CUS0008,BR09,P01,447000.0,0.1614,36,15746.11,Low,Rejected,False,Retail
LN00065,20230805,CUS0161,BR13,P02,528000.0,0.1292,24,25082.25,Medium,Pending,False,Premium
LN00066,20230917,CUS0006,BR03,P01,34000.0,0.1906,12,3134.3,Medium,Approved,False,Premium
LN00067,20240217,CUS0128,BR08,P02,426000.0,0.1286,12,38021.18,High,Approved,False,Retail
LN00068,20241017,CUS0072,BR07,P01,154000.0,0.1494,60,3658.8,Medium,Closed,False,Retail
LN00069,20230825,CUS0006,BR03,P03,4733000.0,0.1403,36,161831.69,Low,Rejected,False,Premium
LN00070,20241104,CUS0175,BR13,P04,2390000.0,0.1726,48,69285.46,Low, Approved,False,SME
LN00071,20230616,CUS0115,BR06,P02,759000.0,0.1222,48,20069.46,High,Approved,False,Premium
LN00072,20240610,CUS0037,BR05,P02,537000.0,0.1785,48,15732.32,Medium,Approved,False,Retail
LN00073,20230828,CUS0023,BR01,P01,41000.0,0.1649,24,2017.1,Medium,Closed,False,Retail
LN00074,20230525,CUS0137,BR15,P01,56000.0,0.1815,48,1649.39,Low,Rejected,False,Retail
LN00075,20240430,CUS0067,BR12,P01,363000.0,,24,18379.56,Low,Closed,False,Premium
LN00076,20240216,CUS0148,BR11,P02,549000.0,0.1319,36,18548.26,Low,Closed,False,Premium
LN00077,20230212,CUS0041,BR11,P02,555000.0,0.1608,12,50376.64,Low,Rejected,False,Retail
LN00078,20240514,CUS0185,BR01,P01,47000.0,0.1517,24,2282.67,Medium,Rejected,False,Premium
LN00079,20230617,CUS0023,BR01,P02,608000.0,0.1633,24,29865.53,Low,Defaulted,True,Retail
LN00080,20230718,CUS0129,BR01,P04,1844000.0,0.1701,48,53218.24,Low, Pending,False,Corporate
LN00081,20240313,CUS0172,BR02,P03,4100000.0,0.1485,36,141826.86,Low,Rejected,False,Premium
LN00082,20230531,CUS0031,BR02,P01,216000.0,0.1548,120,3548.6,Low,Approved,False,Retail
LN00083,20230129,CUS0117,BR07,P04,2210000.0,0.1933,120,41732.4,Medium,Approved,False,SME
LN00084,20240602,CUS0087,BR03,P02,454000.0,0.1525,36,15793.7,Low,Approved,False,Retail
LN00085,20240822,CUS0152,BR08,P04,1245000.0,0.1631,24,61143.64,Low,Pending,False,SME
LN00086,20240726,CUS0072,BR03,P01,177000.0,0.1854,12,16272.88,Medium,Approved,False,Retail
LN00087,20240102,CUS0117,BR07,P04,1205000.0,0.1732,48,34970.14,High,Defaulted,True,SME
LN00088,20241219,CUS0108,BR02,P01,487000.0,0.1419,84,9177.58,Medium,Approved,False,Retail
LN00089,20230612,CUS0018,BR10,P02,378000.0,,12,34489.75,Medium,Approved,False,Retail
LN00090,20230804,CUS0120,BR09,P01,338000.0,0.1483,36,11688.76,Low,Rejected,False,SME
LN00091,20241115,CUS0109,BR06,P02,351000.0,0.1478,12,31644.24,Low,Approved,False,Premium
LN00092,20240414,CUS0066,BR08,P03,4945000.0,0.1071,36,161214.69,Low,Approved,False,Premium
LN00093,20240520,CUS0175,BR14,P04,724000.0,0.1863,12,66593.58,Medium,Pending,False,SME
LN00094,20240730,CUS0013,BR14,P01,94000.0,0.1997,12,8706.29,Medium,Approved,False,Retail
LN00095,20240316,CUS0118,BR14,P02,779000.0,0.1366,36,26495.91,Medium,Rejected,False,Premium
LN00096,20230322,CUS0109,BR13,P02,611000.0,0.1372,84,11355.85,Medium,Approved,False,Premium
LN00097,20230525,CUS0074,BR09,P02,821000.0,0.1315,36,27722.09,Medium,Approved,False,Retail
LN00098,20241210,CUS0140,BR15,P02,857000.0,,36,30956.81,Medium,Approved,False,Retail
LN00099,20240606,CUS0156,BR03,P04,2353000.0,0.1914,24,118771.59,Low,Approved,False,SME
LN00100,20230106,CUS0036,BR08,P01,244000.0,,24,11752.06,Medium,Rejected,False,Retail
LN00101,20240708,CUS0141,BR01,P02,468000.0,0.1203,60,10417.5,Medium,Rejected,False,Retail
LN00102,20241115,CUS0040,BR09,P04,1990000.0,,120,36629.09,Low,Approved,False,SME
LN00103,20240614,CUS0017,BR08,P01,438000.0,0.1504,120,7077.2,Low,Approved,False,Retail
LN00104,20240924,CUS0148,BR15,P02,504000.0,0.1309,84,9193.43,Low,Pending,False,Premium
LN00105,20230529,CUS0101,BR08,P04,2438000.0,0.1485,60,57808.07,Medium,Closed,False,SME
LN00106,20231013,CUS0013,BR11,P01,42000.0,0.1958,36,1551.9,Low,Pending,False,Retail
LN00107,20230801,CUS0006,BR06,P01,486000.0,0.1762,120,8638.46,Medium,Rejected,False,Premium
LN00108,20230301,CUS0047,BR07,P04,1895000.0,0.1738,24,94039.46,Low,Approved,False,SME
LN00109,20230901,CUS0064,BR08,P02,341000.0,0.1529,120,5562.24,Low,Approved,False,Retail
LN00110,20230318,CUS0024,BR13,P01,36000.0,0.1424,48,988.09,Low,Approved,False,Retail
LN00111,20230829,CUS0174,BR14,P02,719000.0,0.1776,60,18164.13,Medium,Approved,False,Retail
LN00112,20240409,CUS0033,BR07,P03,609000.0,0.1014,12,53580.44,Low,Rejected,False,Retail
LN00113,20230706,CUS0180,BR13,P02,210000.0,0.139,120,3247.98,Low,Rejected,False,Retail
LN00114,20230726,CUS0199,BR08,P02,555000.0,0.1317,24,26430.05,Low,Approved,False,Retail
LN00115,20230918,CUS0190,BR07,P01,437000.0,0.1803,120,7882.54,Medium,Approved,False,SME
LN00116,20231101,CUS0029,BR03,P02,291000.0,0.1505,36,10094.74,Low,Approved,False,Retail
LN00117,20241125,CUS0152,BR06,P04,2639000.0,0.1738,24,130960.5,Medium,Approved,False,SME
LN00118,20240626,CUS0188,BR03,P03,1847000.0,0.1476,120,29527.69,Low,Approved,False,Retail
LN00119,20240910,CUS0194,BR04,P01,409000.0,0.1694,36,14569.76,Low,Pending,False,Retail
LN00120,20240131,CUS0194,BR10,P01,430000.0,0.1756,84,8927.11,Low,Approved,False,Retail
LN00121,20230722,CUS0003,BR12,P02,721000.0,0.163,84,14444.01,Low,Rejected,False,Premium
LN00122,20230216,CUS0029,BR14,P01,167000.0,0.1464,84,3188.92,High,Approved,False,Retail
LN00123,20240317,CUS0057,BR04,P01,124000.0,0.1438,48,3412.17,Low,Approved,False,Retail
LN00124,20231202,CUS0085,BR15,P02,353000.0,0.1388,120,5455.46,High,Approved,False,Premium
LN00125,20230201,CUS0146,BR04,P01,453000.0,0.2165,24,23422.58,Low,Approved,False,SME
LN00126,20240411,CUS0192,BR13,P01,227000.0,0.1817,84,4793.69,Low,Approved,False,Retail
LN00127,20231126,CUS0198,BR09,P01,268000.0,0.195,36,9891.7,Low,Rejected,False,Premium
LN00128,20230109,CUS0095,BR07,P05,2969000.0,0.1165,120,41997.98,Low,Rejected,False,Corporate
LN00129,20231221,CUS0166,BR10,P01,22000.0,0.1631,120,372.79,Low,Defaulted,True,SME
LN00130,20230419,CUS0154,BR11,P03,4093000.0,0.1061,120,55481.3,Low,Rejected,False,Premium
LN00131,20231207,CUS0167,BR09,P01,249000.0,0.1808,84,5245.12,Low,Approved,False,SME
LN00132,20230302,CUS0088,BR14,P01,282000.0,0.1541,84,5506.76,Medium,Approved,False,Retail
LN00133,20240917,CUS0098,BR08,P04,778000.0,0.1468,84,14873.54,Medium,Approved,False,SME
LN00134,20241221,CUS0110,BR10,P03,1242000.0,0.1359,24,59391.72,Low,Closed,False,Retail
LN00135,20230806,CUS0181,BR11,P01,405000.0,0.1628,60,9909.17,Medium,Approved,False,Retail
LN00136,20240320,CUS0135,BR04,P04,1421000.0,0.1805,48,41779.01,Medium,Approved,False,Corporate
LN00137,20241013,CUS0093,BR04,P02,617000.0,0.165,60,15168.65,Medium,Pending,False,Retail
LN00138,20240220,CUS0056,BR08,P03,4425000.0,0.1001,48,112250.68,Low,Rejected,False,Retail
LN00139,20241115,CUS0082,BR04,P03,1551000.0,0.1271,48,41386.55,Medium,Approved,False,Retail
LN00140,20230424,CUS0011,BR08,P02,765000.0,0.139,12,68651.16,Low,Approved,False,Premium
LN00141,20230711,CUS0147,BR09,P03,3505000.0,0.126,24,165976.32,Low,Rejected,False,Premium
LN00142,20241028,CUS0079,BR13,P03,4334000.0,0.1594,48,122693.64,Medium,Closed,False,Retail
LN00143,20240411,CUS0129,BR02,P05,7361000.0,0.1397,84,137823.26,Low,Approved,False,Corporate
LN00144,20230709,CUS0058,BR01,P03,3583000.0,,120,58908.3,Low,Pending,False,Premium
LN00145,20240214,CUS0184,BR12,P05,13103000.0,0.1264,120,192869.49,Low,Approved,False,Corporate
LN00146,20230319,CUS0086,BR12,P01,461000.0,,60,12443.09,Low,Approved,False,Retail
LN00147,20240503,CUS0038,BR12,P03,4835000.0,0.1153,60,106407.09,Low,Pending,False,Retail
LN00148,20230506,CUS0015,BR01,P04,1841000.0,0.1922,12,169853.62,Low,Approved,False,SME
LN00149,20230825,CUS0002,BR06,P01,370000.0,0.144,48,10185.19,Low,Approved,False,Retail
LN00150,20231016,CUS0081,BR07,P03,2556000.0,0.1513,120,41440.94,Low,Rejected,False,Premium
LN00151,20240621,CUS0173,BR08,P01,38000.0,0.1889,24,1913.5,Low,Approved,False,Retail
LN00152,20230924,CUS0035,BR13,P05,2908000.0,0.1033,60,62259.65,Medium,Rejected,False,Corporate
LN00153,20230102,CUS0086,BR11,P02,600000.0,0.15,60,14273.96,Low,Rejected,False,Retail
LN00154,20230906,CUS0144,BR02,P01,56000.0,0.1701,12,5107.73,Low,Approved,False,Retail
LN00155,20241023,CUS0074,BR11,P03,3768000.0,0.1166,60,83171.13,Medium,Pending,False,Retail
LN00156,20230423,CUS0034,BR10,P01,448000.0,0.2041,12,41588.22,Low,Approved,False,Retail
LN00157,20230629,CUS0135,BR04,P05,5900000.0,0.1383,36,201161.21,Medium,Rejected,False,Corporate
LN00158,20231024,CUS0042,BR05,P02,400000.0,0.139,84,7473.93,Low,Approved,False,Retail
LN00159,20240627,CUS0119,BR12,P01,188000.0,0.1614,36,6622.52,Low,Approved,False,Retail
LN00160,20240321,CUS0174,BR03,P01,182000.0,0.1661,24,8964.42,Medium,Rejected,False,Retail
LN00161,20240625,CUS0066,BR03,P03,3783000.0,0.1325,12,338331.13,High,Approved,False,Premium
LN00162,20240603,CUS0011,BR06,P01,437000.0,0.2164,60,11980.19,Low,Approved,False,Premium
LN00163,20230114,CUS0049,BR05,P03,3194000.0,0.1168,60,70533.36,Medium,Approved,False,Retail
LN00164,20231118,CUS0156,BR13,P01,201000.0,0.1544,48,5638.91,Medium,Closed,False,SME
LN00165,20230902,CUS0065,BR03,P01,258000.0,0.1904,48,7719.68,Low,Approved,False,Retail
LN00166,20230506,CUS0103,BR01,P01,371000.0,0.1733,84,7652.6,Medium,Approved,False,Retail
LN00167,20241126,CUS0144,BR03,P02,952000.0,0.1489,120,15295.02,Medium, Approved,False,Retail
LN00168,20230207,CUS0110,BR12,P01,210000.0,0.1802,48,6170.94,Low,Rejected,False,Retail
LN00169,20230124,CUS0005,BR04,P03,507000.0,0.1458,12,45660.54,Medium,Approved,False,Retail
LN00170,20231012,CUS0126,BR10,P01,80000.0,0.1813,12,7339.35,Low,Rejected,False,Retail
LN00171,20230628,CUS0161,BR13,P03,504000.0,0.1418,60,11774.28,Medium,Approved,False,Premium
LN00172,20240120,CUS0023,BR13,P03,1457000.0,0.1038,12,128351.09,Medium,Approved,False,Retail
LN00173,20240528,CUS0115,BR05,P02,491000.0,0.1287,60,11139.11,Low,Approved,False,Premium
LN00174,20230704,CUS0126,BR05,P02,899000.0,0.1662,84,18174.9,Medium,Approved,False,Retail
LN00175,20231020,CUS0150,BR04,P01,354000.0,0.175,84,7336.93,Medium,Approved,False,Retail
LN00176,20240910,CUS0109,BR05,P02,950000.0,0.1745,60,23840.42,Medium,Rejected,False,Premium
LN00177,20240129,CUS0147,BR11,P02,332000.0,0.1501,12,29967.33,MEDIUM,Approved,False,Premium
LN00178,20240317,CUS0194,BR11,P01,451000.0,0.1631,48,12853.18,Low,Closed,False,Retail
LN00179,20240528,CUS0070,BR05,P05,14915000.0,0.1414,48,408622.63,Low,Rejected,False,Corporate
LN00180,20230619,CUS0075,BR08,P04,2250000.0,0.1466,120,35833.32,Medium,Approved,False,SME
LN00181,20230605,CUS0173,BR15,P02,191000.0,0.1352,84,3528.89,Low,Approved,False,Retail
LN00182,20241021,CUS0186,BR10,P01,133000.0,0.1642,24,6538.82,Low,Rejected,False,Retail
LN00183,20240922,CUS0088,BR10,P01,287000.0,0.1533,48,8035.52,Low,Defaulted,True,Retail
LN00184,20240318,CUS0192,BR07,P03,3764000.0,0.1265,84,67760.37,Low,Approved,False,Retail
LN00185,20230718,CUS0079,BR07,P03,3737000.0,0.1182,84,65609.08,Low,Rejected,False,Retail
LN00186,20231117,CUS0104,BR04,P01,60000.0,0.1913,24,3028.31,Low,Approved,False,Retail
LN00187,20230820,CUS0152,BR01,P01,102000.0,0.1653,120,1742.48,Low, Approved,False,SME
LN00188,20230208,CUS0006,BR05,P03,280000.0,0.1567,48,7888.04,Medium,Approved,False,Premium
LN00189,20230530,CUS0106,BR11,P01,20000.0,0.1585,24,977.83,Low,Pending,False,Retail
LN00190,20241116,CUS0045,BR10,P01,300000.0,0.2141,60,8185.35,Low,Defaulted,True,Retail
LN00191,20230507,CUS0074,BR04,P03,1004000.0,0.1083,48,25866.1,Medium,Approved,False,Retail
LN00192,20241208,CUS0157,BR14,P04,998000.0,0.1953,36,36850.69,Medium,Defaulted,True,SME
LN00193,20241128,CUS0025,BR12,P05,17868000.0,0.1223,48,472553.29,High,Defaulted,True,Corporate
LN00194,20231212,CUS0008,BR09,P03,2484000.0,0.1501,48,69144.17,High,Defaulted,True,Retail
LN00195,20230423,CUS0016,BR02,P01,71000.0,0.2126,12,6619.94,Medium,Approved,False,SME
LN00196,20241219,CUS0178,BR05,P01,165000.0,0.158,84,3258.47,Medium,Closed,False,Retail
LN00197,20241118,CUS0035,BR13,P05,17169000.0,0.1045,36,557629.75,Low,Approved,False,Corporate
LN00198,20231006,CUS0052,BR15,P04,168000.0,0.1986,120,3231.12,Medium,Approved,False,SME
