loan_id,date_id,customer_id,branch_id,product_id,principal_egp,interest_rate,term_months,monthly_payment,risk_level,loan_status,is_npl,customer_segment
LN00400,20240207,CUS0098,BR06,P01,290000.0,0.2156,48,9067.63,Medium,Approved,False,SME
LN00401,20241220,CUS0018,BR08,P02,652000.0,0.121,60,14536.35,Low,Approved,False,Retail
LN00402,20240601,CUS0097,BR03,P02,546000.0,0.152,24,26525.62,Medium, Defaulted,True,Retail
LN00403,20230618,CUS0082,BR07,P02,936000.0,0.1447,12,84247.87,Medium,Rejected,False,Retail
LN00404,20240505,CUS0047,BR11,P04,700000.0,0.1734,12,63956.33,Low,Closed,False,SME
LN00405,20231218,CUS0038,BR12,P01,285000.0,0.1975,24,14470.52,Low,Defaulted,True,Retail
LN00406,20241115,CUS0114,BR08,P02,408000.0,0.1606,36,14356.16,Low,Closed,False,Premium
LN00407,20230406,CUS0150,BR07,P02,633000.0,0.1706,36,22587.08,Low,Approved,False,Retail
LN00408,20230830,CUS0128,BR14,P01,131000.0,0.21,36,4935.43,High,Defaulted,True,Retail
LN00409,20240825,CUS0027,BR05,P04,871000.0,0.1968,36,32227.64,Low,Rejected,False,Corporate
LN00410,20240710,CUS0159,BR08,P01,128000.0,0.1661,12,11650.53,Low,Approved,False,Retail
LN00411,20240612,CUS0154,BR11,P02,731000.0,0.166,48,20942.06,High,Defaulted,True,Premium
LN00412,20240203,CUS0090,BR15,P01,452000.0,0.1744,24,22443.58,Medium,Rejected,False,Retail
LN00413,20231013,CUS0195,BR06,P01,23000.0,0.2019,120,447.39,Medium,Closed,False,Retail
LN00414,20240102,CUS0083,BR13,P01,176000.0,0.1839,36,6397.31,Low,Approved,False,Retail
LN00415,20241107,CUS0096,BR02,P01,361000.0,0.1777,48,10561.04,Medium,Defaulted,True,Retail
LN00416,20230830,CUS0045,BR10,P01,407000.0,0.1751,60,10226.94,High,Defaulted,True,Retail
LN00417,20240506,CUS0067,BR10,P01,408000.0,0.1919,60,10626.45,Medium,Approved,False,Premium
LN00418,20231215,CUS0019,BR13,P02,476000.0,0.131,48,12793.53,Low,Rejected,False,Premium
LN00419,20230729,CUS0086,BR14,P01,171000.0,0.1705,24,8458.74,Low,Closed,False,Retail
LN00420,20231129,CUS0185,BR08,P03,1535000.0,0.1356,60,35367.58,High,Closed,False,Premium
LN00421,20230217,CUS0065,BR06,P02,617000.0,0.127,12,55021.95,Low,Approved,False,Retail
LN00422,20241125,CUS0151,BR07,P03,4953000.0,0.1203,36,164581.46,Medium,Approved,False,Retail
LN00423,20231206,CUS0036,BR08,P01,212000.0,0.1412,48,5805.98,Low,Approved,False,Retail
LN00424,20230903,CUS0047,BR15,P04,1459000.0,0.1628,36,51496.03,Medium,Approved,False,SME
LN00425,20230119,CUS0020,BR06,P03,1800000.0,0.1194,36,59734.19,Low,Rejected,False,Retail
LN00426,20240811,CUS0052,BR14,P04,1384000.0,0.1793,36,49986.33,Low,Rejected,False,SME
LN00427,20240125,CUS0200,BR03,P03,3789000.0,0.1599,84,75235.78,Medium,Approved,False,Retail
LN00428,20230721,CUS0079,BR09,P01,216000.0,0.1578,60,5227.48,MEDIUM,Pending,False,Retail
LN00429,20241031,CUS0065,BR05,P03,3901000.0,0.1542,36,136033.17,Medium,Closed,False,Retail
LN00430,20241021,CUS0018,BR05,P02,411000.0,0.1517,36,14281.69,Low,Closed,False,Retail
LN00431,20241017,CUS0151,BR09,P01,47000.0,0.1415,48,1287.88,High,Approved,False,Retail
LN00432,20230418,CUS0167,BR13,P04,119000.0,0.1623,24,5839.7,Medium,Approved,False,SME
LN00433,20230825,CUS0101,BR09,P04,1144000.0,0.1942,12,105656.57,Medium,Approved,False,SME
LN00434,20230518,CUS0119,BR10,P03,4571000.0,0.1392,84,85458.71,Low,Approved,False,Retail
LN00435,20240518,CUS0050,BR02,P01,266000.0,0.1902,84,5750.89,Medium,Approved,False,Retail
LN00436,20230524,CUS0056,BR08,P03,3299000.0,0.1475,120,52720.47,Medium,Rejected,False,Retail
LN00437,20240330,CUS0164,BR09,P01,108000.0,0.214,120,2188.37,Low,Rejected,False,Retail
LN00438,20240309,CUS0011,BR13,P02,558000.0,0.172,120,9768.74,Medium,Rejected,False,Premium
LN00439,20231104,CUS0075,BR15,P01,183000.0,0.1592,48,5178.78,Low,Approved,False,SME
LN00440,20240121,CUS0200,BR06,P01,474000.0,0.2191,84,11077.57,Low,Approved,False,Retail
LN00441,20241006,CUS0065,BR12,P03,1840000.0,0.155,36,64235.65,Low,Pending,False,Retail
LN00442,20230522,CUS0153,BR15,P04,1648000.0,0.1857,120,30301.92,Medium,Approved,False,SME
LN00443,20241215,CUS0150,BR08,P01,242000.0,0.1506,36,8396.12,Low,Approved,False,Retail
LN00444,20240108,CUS0003,BR14,P03,490000.0,0.1296,60,11138.97,Low,Approved,False,Premium
LN00445,20240821,CUS0052,BR14,P04,1512000.0,0.1447,48,41674.99,Low,Approved,False,SME
LN00446,20241231,CUS0076,BR05,P02,192000.0,0.1303,24,9130.74,Medium,Rejected,False,Retail
LN00447,20230929,CUS0157,BR08,P04,503000.0,0.1432,84,9515.37,Medium,Approved,False,SME
LN00448,20230808,CUS0040,BR04,P04,1253000.0,0.1712,84,25693.03,Low,Approved,False,SME
LN00449,20240307,CUS0185,BR03,P02,337000.0,0.143,24,16228.14,High,Defaulted,True,Premium
LN00450,20230524,CUS0057,BR01,P01,465000.0,0.179,120,8348.7,Medium,Closed,False,Retail
LN00451,20241109,CUS0163,BR13,P03,1146000.0,0.1569,60,27680.08,Medium,Rejected,False,Premium
LN00452,20241111,CUS0042,BR12,P03,1329000.0,0.1346,12,118989.67,High,Defaulted,True,Retail
LN00453,20240327,CUS0148,BR13,P03,966000.0,0.1565,12,87486.09,High,Approved,False,Premium
LN00454,20231012,CUS0076,BR09,P03,4947000.0,0.1051,48,126683.81,Low,Rejected,False,Retail
LN00455,20230617,CUS0061,BR11,P01,295000.0,0.1893,36,10803.09,Medium,Approved,False,Retail
LN00456,20230705,CUS0022,BR14,P04,2062000.0,0.1736,12,188416.66,Low,Approved,False,SME
LN00457,20240609,CUS0008,BR15,P01,108000.0,0.166,12,9829.62,Low,Approved,False,Retail
LN00458,20240717,CUS0028,BR02,P03,2190000.0,0.1448,120,34638.23,Low,Rejected,False,Retail
LN00459,20240930,CUS0041,BR15,P03,1876000.0,0.1146,48,48906.35,High,Closed,False,Retail
LN00460,20240203,CUS0125,BR10,P01,130000.0,0.1652,36,4603.86,Low,Rejected,False,Retail
LN00461,20241201,CUS0050,BR12,P01,267000.0,0.2197,48,8407.77,Low,Approved,False,Retail
LN00462,20241104,CUS0100,BR01,P03,4536000.0,0.1527,36,157842.34,Medium,Approved,False,Premium
LN00463,20231003,CUS0113,BR06,P01,44000.0,0.1899,36,1612.64,Medium,Pending,False,Retail
LN00464,20240910,CUS0062,BR15,P04,637000.0,,24,30822.48,High,Defaulted,True,SME
LN00465,20240720,CUS0058,BR12,P03,3139000.0,0.1554,120,51686.07,Low,Approved,False,Premium
LN00466,20240502,CUS0032,BR05,P01,484000.0,0.1696,12,44133.91,High,Approved,False,Retail
LN00467,20241021,CUS0091,BR09,P03,2118000.0,0.1159,84,36925.69,Low,Approved,False,Retail
LN00468,20240625,CUS0039,BR03,P03,676000.0,0.1301,48,18138.74,Low,Rejected,False,Retail
LN00469,20230308,CUS0194,BR11,P01,198000.0,0.2099,12,18435.58,MEDIUM,Rejected,False,Retail
LN00470,20230303,CUS0177,BR12,P04,2478000.0,0.1829,48,73167.3,Low,Rejected,False,Corporate
LN00471,20240122,CUS0034,BR14,P01,435000.0,0.1722,120,7620.95,Medium,Rejected,False,Retail
LN00472,20241018,CUS0008,BR07,P01,312000.0,0.1957,48,9422.94,Low,Approved,False,Retail
LN00473,20240826,CUS0185,BR08,P03,1692000.0,0.1258,12,150791.63,Low,Closed,False,Premium
LN00474,20240202,CUS0163,BR01,P03,1909000.0,0.1084,48,49190.9,Medium,Rejected,False,Premium
LN00475,20230701,CUS0114,BR05,P01,425000.0,0.1867,12,39099.64,Medium,Approved,False,Premium
LN00476,20231217,CUS0146,BR03,P04,749000.0,0.1606,24,36694.85,High,Approved,False,SME
LN00477,20241021,CUS0117,BR14,P04,1934000.0,0.1414,36,66231.12,Low,Rejected,False,SME
LN00478,20240725,CUS0186,BR05,P01,278000.0,0.1977,24,14117.82,Low,Approved,False,Retail
LN00479,20230826,CUS0197,BR13,P01,246000.0,0.1705,60,6120.35,Low,Closed,False,Retail
LN00480,20240907,CUS0200,BR09,P02,266000.0,,36,9292.78,Medium,Approved,False,Retail
LN00481,20230930,CUS0076,BR13,P01,13000.0,0.1861,48,386.03,Low,Approved,False,Retail
LN00482,20240527,CUS0195,BR03,P01,335000.0,0.1434,12,30132.3,Medium,Rejected,False,Retail
LN00483,20230707,CUS0171,BR11,P01,125000.0,0.2112,24,6430.58,Medium,Defaulted,True,Retail
LN00484,20231112,CUS0021,BR15,P03,3764000.0,0.1302,48,101016.06,Low,Closed,False,Retail
LN00485,20230227,CUS0008,BR09,P02,708000.0,0.1722,24,35080.01,Medium,Approved,False,Retail
LN00486,20230805,CUS0190,BR05,P04,2541000.0,0.1435,84,48111.01,Medium,Approved,False,SME
LN00487,20231122,CUS0188,BR08,P02,407000.0,0.1797,120,7325.68,Medium,Closed,False,Retail
LN00488,20230805,CUS0072,BR13,P02,425000.0,0.1405,48,11624.41,Low,Approved,False,Retail
LN00489,20240428,CUS0083,BR08,P03,892000.0,0.1563,12,80775.83,Low,Defaulted,True,Retail
LN00490,20230815,CUS0179,BR09,P03,3173000.0,0.1537,84,61889.14,Low,Rejected,False,Premium
LN00491,20240901,CUS0056,BR11,P01,321000.0,0.1519,84,6228.53,Medium, Pending,False,Retail
LN00492,20241206,CUS0071,BR10,P04,671000.0,0.1995,48,20400.9,Low,Approved,False,SME
LN00493,20240609,CUS0057,BR05,P03,403000.0,0.1185,36,13356.51,Low,Approved,False,Retail
LN00494,20240503,CUS0174,BR14,P02,844000.0,0.1635,24,41466.15,Low,Approved,False,Retail
LN00495,20240128,CUS0052,BR13,P04,1760000.0,0.1996,120,33966.33,Low,Closed,False,SME
LN00496,20240801,CUS0012,BR12,P01,285000.0,0.19,36,10446.97,Low,Defaulted,True,Retail
LN00497,20231202,CUS0112,BR13,P04,1307000.0,0.1861,36,47652.09,Medium,Approved,False,SME
LN00498,20231108,CUS0023,BR07,P01,178000.0,0.152,24,8647.55,Medium,Defaulted,True,Retail
LN00499,20240406,CUS0035,BR04,P04,2736000.0,0.1687,84,55707.0,LOW,Rejected,False,Corporate
LN00500,20230401,CUS0062,BR10,P04,1492000.0,0.1401,36,51000.27,High,Approved,False,SME
LN00501,20240904,CUS0112,BR05,P01,93000.0,0.162,120,1569.48,Low,Approved,False,SME
LN00502,20230128,CUS0196,BR15,P02,56000.0,0.142,120,876.24,High,Defaulted,True,Premium
LN00503,20240826,CUS0134,BR12,P03,4580000.0,0.1172,12,406327.78,Low,Defaulted,True,Retail
LN00504,20240923,CUS0078,BR15,P01,339000.0,0.1589,24,16580.68,Low,Approved,False,Premium
LN00505,20231224,CUS0090,BR02,P01,306000.0,0.1467,60,7226.82,Low,Rejected,False,Retail
LN00506,20241119,CUS0056,BR03,P03,1139000.0,0.1147,120,15994.28,Medium,Approved,False,Retail
LN00507,20240719,CUS0093,BR03,P02,451000.0,0.1693,120,7818.28,Low,Approved,False,Retail
LN00508,20230815,CUS0197,BR13,P02,841000.0,0.1516,36,29219.48,High,Defaulted,True,Retail
LN00509,20240311,CUS0001,BR04,P03,362000.0,0.1214,48,9557.75,Low,Approved,False,Premium
LN00510,20230824,CUS0082,BR13,P01,286000.0,,84,6321.73,Medium,Approved,False,Retail
LN00511,20230323,CUS0067,BR10,P02,446000.0,0.1637,84,8952.72,Medium,Approved,False,Premium
LN00512,20230322,CUS0027,BR09,P05,723000.0,0.124,24,34169.33,Low,Approved,False,Corporate
LN00513,20230507,CUS0092,BR04,P02,870000.0,0.1796,84,18265.13,High,Rejected,False,Retail
LN00514,20240401,CUS0055,BR10,P02,995000.0,0.1412,84,18712.33,High,Pending,False,Retail
LN00515,20230613,CUS0035,BR05,P04,1333000.0,,24,64822.86,High,Rejected,False,Corporate
LN00516,20230221,CUS0084,BR02,P04,2849000.0,0.1425,24,137125.42,Low,Defaulted,True,Corporate
LN00517,20240124,CUS0038,BR03,P02,622000.0,0.1778,120,11119.57,Low,Rejected,False,Retail
LN00518,20230406,CUS0033,BR03,P01,448000.0,0.1541,12,40522.45,Low,Approved,False,Retail
LN00519,20240126,CUS0128,BR13,P01,263000.0,0.1838,12,24159.43,Low,Rejected,False,Retail
LN00520,20230406,CUS0045,BR10,P01,412000.0,0.1683,48,11852.07,Low,Approved,False,Retail
LN00521,20230925,CUS0188,BR03,P01,348000.0,0.189,36,12738.71,Low,Approved,False,Retail
LN00522,20241205,CUS0183,BR12,P04,1945000.0,0.1982,84,42980.5,Low,Defaulted,True,Corporate
LN00523,20230208,CUS0177,BR05,P04,818000.0,0.1529,60,19584.9,Medium,Rejected,False,Corporate
LN00524,20240809,CUS0101,BR01,P04,1255000.0,0.1574,24,61292.91,Low,Approved,False,SME
LN00525,20230606,CUS0107,BR05,P04,879000.0,0.145,24,42411.25,LOW,Rejected,False,Corporate
LN00526,20240829,CUS0157,BR13,P01,91000.0,0.1502,84,1757.03,Medium,Rejected,False,SME
LN00527,20240208,CUS0158,BR09,P01,408000.0,0.1635,84,8185.26,Medium,Approved,False,SME
LN00528,20240401,CUS0058,BR03,P03,2990000.0,0.1395,84,55950.08,Medium,Defaulted,True,Premium
LN00529,20240729,CUS0086,BR03,P01,287000.0,0.1592,36,10078.74,Low,Approved,False,Retail
LN00530,20240120,CUS0179,BR12,P03,4120000.0,0.1095,48,106383.54,Medium,Pending,False,Premium
LN00531,20240527,CUS0160,BR08,P01,171000.0,0.174,84,3534.16,Medium,Pending,False,Retail
LN00532,20230122,CUS0132,BR15,P04,2528000.0,0.1836,48,74736.4,Low,Rejected,False,Corporate
LN00533,20230728,CUS0072,BR09,P01,229000.0,0.173,24,11355.32,Medium,Pending,False,Retail
LN00534,20240128,CUS0086,BR12,P02,230000.0,0.1753,84,4770.95,Medium,Approved,False,Retail
LN00535,20241127,CUS0128,BR12,P01,474000.0,0.1624,120,8011.16,Low,Pending,False,Retail
LN00536,20230208,CUS0174,BR01,P02,265000.0,0.1516,24,12869.12,Low,Defaulted,True,Retail
LN00537,20231109,CUS0143,BR06,P01,275000.0,0.1731,24,13637.62,Medium,Approved,False,Retail
LN00538,20240508,CUS0081,BR07,P03,3868000.0,0.1372,12,346787.19,Low,Rejected,False,Premium
LN00539,20230729,CUS0025,BR03,P05,8973000.0,0.1041,24,415758.49,Low,Rejected,False,Corporate
LN00540,20240916,CUS0085,BR06,P02,236000.0,0.1545,120,3872.8,Medium,Approved,False,Premium
LN00541,20240117,CUS0108,BR08,P02,696000.0,0.133,60,15943.23,Medium,Defaulted,True,Retail
LN00542,20240402,CUS0041,BR08,P01,206000.0,0.1627,36,7269.84,Medium,Pending,False,Retail
LN00543,20230225,CUS0051,BR09,P03,3776000.0,0.1302,60,85954.27,High,Closed,False,Retail
LN00544,20230309,CUS0139,BR13,P01,469000.0,0.2153,48,14656.94,Low,Approved,False,Retail
LN00545,20240930,CUS0012,BR12,P01,28000.0,0.1691,36,997.02,Medium,Approved,False,Retail
LN00546,20241007,CUS0143,BR04,P03,2001000.0,0.1321,12,178921.08,Low,Rejected,False,Retail
LN00547,20240203,CUS0140,BR04,P01,393000.0,0.182,120,7131.96,Medium,Approved,False,Retail
LN00548,20230516,CUS0169,BR02,P01,22000.0,0.1599,12,1995.97,High,Approved,False,Retail
LN00549,20240423,CUS0091,BR13,P01,288000.0,0.1922,36,10589.0,MEDIUM,Approved,False,Retail
LN00550,20230607,CUS0125,BR14,P01,417000.0,0.1452,60,9815.64,Low,Approved,False,Retail
LN00551,20240224,CUS0187,BR08,P03,2083000.0,0.1055,48,53382.15,Low,Approved,False,Retail
LN00552,20241212,CUS0044,BR12,P04,631000.0,0.1864,48,18747.31,Medium,Approved,False,SME
LN00553,20230303,CUS0077,BR14,P03,3624000.0,0.1304,24,172359.66,Low,Approved,False,Retail
LN00554,20240830,CUS0004,BR08,P01,482000.0,0.1582,84,9524.17,Medium,Approved,False,Retail
LN00555,20231010,CUS0052,BR01,P04,250000.0,0.1536,36,8710.47,Medium,Approved,False,SME
LN00556,20230308,CUS0098,BR01,P04,1552000.0,0.158,36,54410.59,Low,Closed,False,SME
LN00557,20230513,CUS0166,BR10,P04,167000.0,0.1566,120,2762.19,Low,Pending,False,SME
LN00558,20230110,CUS0014,BR07,P02,572000.0,0.1657,60,14083.76,High,Rejected,False,Premium
LN00559,20241021,CUS0102,BR11,P02,115000.0,0.152,84,2232.05,Low,Rejected,False,Retail
LN00560,20240414,CUS0163,BR07,P03,1686000.0,0.1089,36,55109.69,Medium,Rejected,False,Premium
LN00561,20241213,CUS0146,BR06,P01,308000.0,0.21,60,8332.43,Medium,Defaulted,True,SME
LN00562,20240219,CUS0051,BR02,P01,145000.0,0.1877,24,7293.06,High, Defaulted,True,Retail
LN00563,20240430,CUS0081,BR06,P02,892000.0,0.1675,84,18100.1,Low,Rejected,False,Premium
LN00564,20240311,CUS0150,BR06,P01,255000.0,0.1496,12,23011.06,Low,Defaulted,True,Retail
LN00565,20240719,CUS0181,BR06,P01,496000.0,0.1824,84,10494.74,Medium,Rejected,False,Retail
LN00566,20240819,CUS0002,BR05,P01,66000.0,0.2164,84,1531.47,Medium,Approved,False,Retail
LN00567,20230604,CUS0129,BR15,P05,4862000.0,0.1256,120,71338.56,Medium,Closed,False,Corporate
LN00568,20241226,CUS0121,BR02,P01,477000.0,0.1982,12,44145.58,Medium,Pending,False,SME
LN00569,20240924,CUS0041,BR03,P01,143000.0,,24,7191.77,Low,Approved,False,Retail
LN00570,20230219,CUS0032,BR05,P01,250000.0,0.2066,12,23237.67,Medium,Rejected,False,Retail
LN00571,20230106,CUS0037,BR01,P01,227000.0,0.2082,36,8531.28,Medium,Defaulted,True,Retail
LN00572,20240507,CUS0104,BR01,P01,82000.0,0.1539,12,7416.28,Low,Rejected,False,Retail
LN00573,20240129,CUS0138,BR05,P01,390000.0,0.1891,84,8406.28,Medium,Approved,False,Premium
LN00574,20240403,CUS0197,BR07,P01,216000.0,,60,5334.53,Medium,Rejected,False,Retail
LN00575,20241128,CUS0073,BR01,P05,9733000.0,0.1464,48,269103.85,Medium,Defaulted,True,Corporate
LN00576,20240118,CUS0023,BR02,P01,103000.0,0.209,12,9585.78,Medium,Approved,False,Retail
LN00577,20230529,CUS0021,BR15,P01,475000.0,0.1416,84,8943.54,LOW,Approved,False,Retail
LN00578,20230517,CUS0076,BR02,P02,556000.0,0.16,84,11043.31,Low,Approved,False,Retail
LN00579,20230226,CUS0196,BR01,P01,301000.0,0.1801,84,6328.13,Low,Rejected,False,Premium
LN00580,20230113,CUS0151,BR02,P01,258000.0,0.1617,84,5149.42,Low,Rejected,False,Retail
LN00581,20230315,CUS0099,BR07,P02,709000.0,0.1555,84,13901.1,Medium,Defaulted,True,Retail
LN00582,20241003,CUS0097,BR06,P01,466000.0,0.1576,36,16328.02,Low,Rejected,False,Retail
LN00583,20231013,CUS0027,BR09,P04,1759000.0,0.1401,48,48076.1,Medium,Defaulted,True,Corporate
LN00584,20230807,CUS0035,BR03,P05,2533000.0,,24,122479.98,Low,Approved,False,Corporate
LN00585,20240716,CUS0012,BR14,P01,497000.0,0.1591,12,45072.07,Low,Approved,False,Retail
LN00586,20230911,CUS0130,BR07,P02,66000.0,0.1437,24,3180.4,High,Approved,False,Retail
LN00587,20241202,CUS0107,BR13,P05,19135000.0,0.1184,84,336149.94,Low,Approved,False,Corporate
LN00588,20231029,CUS0091,BR01,P01,123000.0,0.1472,12,11085.53,Medium,Approved,False,Retail
LN00589,20240923,CUS0191,BR14,P03,4891000.0,0.1255,60,110161.84,Low,Approved,False,Premium
LN00590,20231224,CUS0198,BR12,P03,559000.0,,12,49894.27,Low,Approved,False,Premium
LN00591,20241128,CUS0023,BR09,P01,396000.0,0.1857,12,36412.79,Low,Approved,False,Retail
LN00592,20230402,CUS0061,BR06,P01,20000.0,0.1488,48,555.4,Low, Rejected,False,Retail
LN00593,20230413,CUS0141,BR08,P01,199000.0,0.1643,60,4884.88,Low,Approved,False,Retail
LN00594,20241105,CUS0113,BR08,P01,66000.0,0.179,36,2382.75,Medium,Approved,False,Retail
LN00595,20231117,CUS0130,BR04,P03,2655000.0,0.1114,84,45655.74,Medium,Closed,False,Retail
LN00596,20240105,CUS0059,BR03,P05,17794000.0,0.1321,24,847715.43,Low,Approved,False,Corporate
LN00597,20240712,CUS0179,BR06,P02,59000.0,0.1352,84,1090.08,Medium,Rejected,False,Premium
LN00598,20241010,CUS0149,BR08,P05,9688000.0,0.1089,84,165322.37,Low,Approved,False,Corporate
LN00599,20231129,CUS0049,BR10,P02,482000.0,0.1725,84,9919.82,Low,Defaulted,True,Retail
LN00600,20241221,CUS0011,BR06,P02,285000.0,0.1525,36,9914.55,Low,Defaulted,True,Premium
