production_id,date_id,line_id,working_days,planned_output_kg,actual_output_kg,efficiency_pct,defect_qty_kg,defect_rate_pct,downtime_hours,production_status
PROD00001,20230101,PL01,23,158605,130691,82.4,2339,1.79,28.6,Normal
PROD00002,20230201,PL01,23,158877,141242,88.9,2302,1.63,11.7,Normal
PROD00003,20230301,PL01,19,151151,127874,84.6,4105,3.21,18.1,Normal
PROD00004,20230401,PL01,23,163982,145452,88.7,4989,3.43,20.7,Normal
PROD00005,20230501,PL01,20,128243,123498,96.3,2211,1.79,30.5,At Capacity
PROD00006,20230601,PL01,22,134344,106266,79.1,2848,2.68,19.5,Normal
PROD00007,20230701,PL01,14,78401,63897,81.5,1642,2.57,12.7,Normal
PROD00008,20230801,PL01,19,110018,104187,94.7,1730,1.66,1.2,At Capacity
PROD00009,20230901,PL01,19,137810,110937,80.5,3594,3.24,,Normal
PROD00010,20231001,PL01,21,156701,135546,86.5,3890,2.87,14.1,Normal
PROD00011,20231101,PL01,19,156460,145977,93.3,2701,1.85,13.5,At Capacity
PROD00012,20231201,PL01,19,146779,131367,89.5,4414,3.36,3.2,Normal
PROD00013,20240101,PL01,19,150345,145534,96.8,5356,3.68,32.8,At Capacity
PROD00014,20240201,PL01,23,153923,144534,93.9,2804,1.94,15.8,At Capacity
PROD00015,20240301,PL01,22,165875,159240,96.0,2436,1.53,31.0,At Capacity
PROD00016,20240401,PL01,22,149864,142371,95.0,5282,3.71,25.3,At Capacity
PROD00017,20240501,PL01,18,121882,97749,80.2,1916,1.96,12.6,Normal
PROD00018,20240601,PL01,18,107210,94345,88.0,2387,2.53,26.7,Normal
PROD00019,20240701,PL01,14,74138,69764,94.1,2609,3.74,29.6,At Capacity
PROD00020,20240801,PL01,15,86092,68529,79.6,2686,3.92,21.6,Normal
PROD00021,20240901,PL01,18,120575,100560,83.4,1941,1.93,24.7,Normal
PROD00022,20241001,PL01,23,174178,141781,81.4,5345,3.77,,Normal
PROD00023,20241101,PL01,21,161092,140311,87.1,4771,3.4,24.7,Normal
PROD00024,20241201,PL01,21,153990,130430,84.7,4069,3.12,30.2,Under Maintenance
PROD00025,20230101,PL02,20,105226,85549,81.3,1625,1.9,22.5,Normal
PROD00026,20230201,PL02,20,111073,92524,83.3,2258,2.44,22.0,Normal
PROD00027,20230301,PL02,21,117144,102384,87.4,2846,2.78,15.2,Normal
PROD00028,20230401,PL02,19,95397,75554,79.2,2259,2.99,10.9,Normal
PROD00029,20230501,PL02,18,97146,84711,87.2,2075,2.45,33.4,Under Maintenance
PROD00030,20230601,PL02,18,81788,70256,85.9,2698,3.84,36.0,Under Maintenance
PROD00031,20230701,PL02,14,61377,57326,93.4,1668,2.91,9.4,At Capacity
PROD00032,20230801,PL02,19,80940,73332,90.6,1709,2.33,27.5,Normal
PROD00033,20230901,PL02,21,101294,89139,88.0,2006,2.25,20.0,Normal
PROD00034,20231001,PL02,18,93508,83877,89.7,1971,2.35,38.8,Under Maintenance
PROD00035,20231101,PL02,18,104095,94622,90.9,2716,2.87,,Normal
PROD00036,20231201,PL02,20,118557,98877,83.4,3431,3.47,22.8,Normal
PROD00037,20240101,PL02,21,110735,94457,85.3,3278,3.47,0.4,Normal
PROD00038,20240201,PL02,20,103500,95841,92.6,2080,2.17,3.8,Normal
PROD00039,20240301,PL02,19,109855,102934,93.7,1812,1.76,34.5,At Capacity
PROD00040,20240401,PL02,21,120466,114202,94.8,2090,1.83,28.7,At Capacity
PROD00041,20240501,PL02,18,95143,78398,82.4,2744,3.5,21.5,Normal
PROD00042,20240601,PL02,21,94328,89989,95.4,1575,1.75,30.7,At Capacity
PROD00043,20240701,PL02,14,63493,52763,83.1,1852,3.51,20.1,Normal
PROD00044,20240801,PL02,17,70379,57077,81.1,925,1.62,25.3,Normal
PROD00045,20240901,PL02,21,104793,84568,80.7,2148,2.54,11.7,Normal
PROD00046,20241001,PL02,20,105401,86113,81.7,3324,3.86,26.9,Normal
PROD00047,20241101,PL02,23,141259,124732,88.3,2994,2.4,29.9,Normal
PROD00048,20241201,PL02,23,122990,103558,84.2,2879,2.78,39.0,Under Maintenance
PROD00049,20230101,PL03,18,140988,118289,83.9,4649,3.93,,Normal
PROD00050,20230201,PL03,18,144598,133609,92.4,4409,3.3,27.3,Normal
PROD00051,20230301,PL03,22,185770,151960,81.8,4999,3.29,21.3,Normal
PROD00052,20230401,PL03,22,181232,142267,78.5,2404,1.69,5.9,Normal
PROD00053,20230501,PL03,18,138853,127328,91.7,1961,1.54,24.1,Normal
PROD00054,20230601,PL03,18,122570,97443,79.5,3440,3.53,32.4,Under Maintenance
PROD00055,20230701,PL03,14,88592,72202,81.5,1841,2.55,29.1,Normal
PROD00056,20230801,PL03,14,97566,79224,81.2,2028,2.56,21.7,Normal
PROD00057,20230901,PL03,22,164636,140435,85.3,2753,1.96,13.6,Normal
PROD00058,20231001,PL03,20,169992,147383,86.7,3611,2.45,22.1,Normal
PROD00059,20231101,PL03,21,198820,155875,78.4,4894,3.14,13.8,Normal
PROD00060,20231201,PL03,18,164202,145155,88.4,4601,3.17,4.1,Normal
PROD00061,20240101,PL03,21,171546,148902,86.8,4169,2.8,39.5,Under Maintenance
PROD00062,20240201,PL03,20,150602,143524,95.3,2928,2.04,30.8,At Capacity
PROD00063,20240301,PL03,18,143557,132360,92.2,4911,3.71,30.7,Under Maintenance
PROD00064,20240401,PL03,23,177754,167267,94.1,4985,2.98,11.5,At Capacity
PROD00065,20240501,PL03,20,159637,130264,81.6,5080,3.9,34.0,Under Maintenance
PROD00066,20240601,PL03,21,154008,124746,81.0,4291,3.44,34.2,Under Maintenance
PROD00067,20240701,PL03,15,95785,75479,78.8,1200,1.59,17.6,Normal
PROD00068,20240801,PL03,17,102960,90811,88.2,2842,3.13,30.7,Under Maintenance
PROD00069,20240901,PL03,18,145005,116729,80.5,4622,3.96,19.1,Normal
PROD00070,20241001,PL03,21,167757,147458,87.9,5191,3.52,5.6,Normal
PROD00071,20241101,PL03,18,147741,134888,91.3,3305,2.45,38.9,Under Maintenance
PROD00072,20241201,PL03,22,188888,163577,86.6,4989,3.05,22.6,Normal
PROD00073,20230101,PL04,19,86076,76091,88.4,2671,3.51,2.1,Normal
PROD00074,20230201,PL04,21,86547,82133,94.9,2678,3.26,38.4,At Capacity
PROD00075,20230301,PL04,18,78616,61635,78.4,2219,3.6,,Normal
PROD00076,20230401,PL04,20,86430,75713,87.6,2143,2.83,7.8,Normal
PROD00077,20230501,PL04,23,102928,90165,87.6,1749,1.94,10.1,Normal
PROD00078,20230601,PL04,20,75748,64613,85.3,2384,3.69,22.5,Normal
PROD00079,20230701,PL04,19,65971,61419,93.1,1241,2.02,32.6,At Capacity
PROD00080,20230801,PL04,14,50021,44869,89.7,1638,3.65,17.8,Normal
PROD00081,20230901,PL04,18,78562,71963,91.6,2691,3.74,12.8,Normal
PROD00082,20231001,PL04,22,96002,79682,83.0,1657,2.08,1.9,Normal
PROD00083,20231101,PL04,20,95116,79897,84.0,1726,2.16,36.1,Under Maintenance
PROD00084,20231201,PL04,23,118475,110893,93.6,2894,2.61,20.8,At Capacity
PROD00085,20240101,PL04,23,107927,98321,91.1,2488,2.53,5.1,Normal
PROD00086,20240201,PL04,21,90958,82135,90.3,1281,1.56,11.6,Normal
PROD00087,20240301,PL04,22,107823,86151,79.9,2559,2.97,19.5,Normal
PROD00088,20240401,PL04,22,98058,93743,95.6,2709,2.89,7.1,At Capacity
PROD00089,20240501,PL04,20,81009,64888,80.1,1979,3.05,8.7,Normal
PROD00090,20240601,PL04,21,80656,73558,91.2,2582,3.51,11.4,Normal
PROD00091,20240701,PL04,18,63633,57779,90.8,1208,2.09,23.9,Normal
PROD00092,20240801,PL04,15,56887,49833,87.6,1844,3.7,0.0,Normal
PROD00093,20240901,PL04,20,81643,70703,86.6,1902,2.69,30.1,UNDER MAINTENANCE
PROD00094,20241001,PL04,19,86212,76470,88.7,2462,3.22,17.3,Normal
PROD00095,20241101,PL04,20,103465,100154,96.8,1673,1.67,14.1,At Capacity
PROD00096,20241201,PL04,22,110636,86849,78.5,2831,3.26,36.7,Under Maintenance
PROD00097,20230101,PL05,23,109941,96748,88.0,4537,4.69,36.8,Under Maintenance
PROD00098,20230201,PL05,22,103461,95908,92.7,5160,5.38,10.2,Normal
PROD00099,20230301,PL05,18,85434,80735,94.5,2608,3.23,29.4,At Capacity
PROD00100,20230401,PL05,18,74436,64536,86.7,2401,3.72,34.2,UNDER MAINTENANCE
PROD00101,20230501,PL05,23,90466,81058,89.6,3931,4.85,4.9,Normal
PROD00102,20230601,PL05,20,70478,64205,91.1,2587,4.03,20.0,Normal
PROD00103,20230701,PL05,18,59995,51116,85.2,2280,4.46,29.7,Normal
PROD00104,20230801,PL05,14,49294,44315,89.9,2273,5.13,32.0,Under Maintenance
PROD00105,20230901,PL05,22,89741,83010,92.5,2524,3.04,14.7,Normal
PROD00106,20231001,PL05,19,86211,79400,92.1,2596,3.27,10.7,Normal
PROD00107,20231101,PL05,23,109948,92576,84.2,2287,2.47,29.9,Normal
PROD00108,20231201,PL05,18,87074,74187,85.2,3746,5.05,38.2,Under Maintenance
PROD00109,20240101,PL05,19,90505,75391,83.3,3709,4.92,15.6,Normal
PROD00110,20240201,PL05,19,80287,65514,81.6,2470,3.77,25.2,Normal
PROD00111,20240301,PL05,21,101762,87414,85.9,2255,2.58,38.0,Under Maintenance
PROD00112,20240401,PL05,18,79876,73805,92.4,2532,3.43,20.1,NORMAL
PROD00113,20240501,PL05,18,70875,65559,92.5,2799,4.27,5.7,Normal
PROD00114,20240601,PL05,19,72047,67580,93.8,1500,2.22,27.8,At Capacity
PROD00115,20240701,PL05,14,47973,37995,79.2,1189,3.13,18.6,Normal
PROD00116,20240801,PL05,18,62014,52278,84.3,2682,5.13,30.8,Under Maintenance
PROD00117,20240901,PL05,22,95960,82813,86.3,2551,3.08,37.9,Under Maintenance
PROD00118,20241001,PL05,19,94477,86635,91.7,2634,3.04,20.1,Normal
PROD00119,20241101,PL05,23,119679,99932,83.5,2988,2.99,29.6,Normal
PROD00120,20241201,PL05,22,111183,97063,87.3,4455,4.59,4.4,Normal
PROD00121,20230101,PL06,23,142140,117692,82.8,5037,4.28,10.0,Normal
PROD00122,20230201,PL06,23,138849,124825,89.9,4968,3.98,6.6,Normal
PROD00123,20230301,PL06,23,156195,134952,86.4,4737,3.51,29.5,Normal
PROD00124,20230401,PL06,20,120757,99625,82.5,2351,2.36,25.7,Normal
PROD00125,20230501,PL06,22,123831,104018,84.0,3162,3.04,0.7,Normal
PROD00126,20230601,PL06,18,101986,92501,90.7,1915,2.07,9.3,Normal
PROD00127,20230701,PL06,15,75836,72499,95.6,2110,2.91,,At Capacity
PROD00128,20230801,PL06,17,81899,78295,95.6,2411,3.08,36.9,At Capacity
PROD00129,20230901,PL06,18,113080,97814,86.5,3844,3.93,19.0,Normal
PROD00130,20231001,PL06,22,151498,121804,80.4,2960,2.43,36.3,Under Maintenance
PROD00131,20231101,PL06,23,153045,125956,82.3,6109,4.85,34.2,Under Maintenance
PROD00132,20231201,PL06,19,119582,115995,97.0,2413,2.08,39.1,At Capacity
PROD00133,20240101,PL06,19,122762,110118,89.7,5836,5.3,13.9,Normal
PROD00134,20240201,PL06,19,126433,113537,89.8,3304,2.91,31.4,Under Maintenance
PROD00135,20240301,PL06,23,158143,136477,86.3,7029,5.15,2.9,Normal
PROD00136,20240401,PL06,21,140341,125325,89.3,4938,3.94,25.9,Normal
PROD00137,20240501,PL06,21,131800,112689,85.5,4248,3.77,,Under Maintenance
PROD00138,20240601,PL06,21,110575,88902,80.4,2649,2.98,35.2,Under Maintenance
PROD00139,20240701,PL06,15,80429,64102,79.7,2173,3.39,19.8,Normal
PROD00140,20240801,PL06,18,95901,78543,81.9,2325,2.96,34.6,Under Maintenance
PROD00141,20240901,PL06,23,129877,111045,85.5,3920,3.53,29.0,Normal
PROD00142,20241001,PL06,23,144042,137416,95.4,6046,4.4,14.7,At Capacity
PROD00143,20241101,PL06,23,145487,128029,88.0,5300,4.14,7.3,Normal
PROD00144,20241201,PL06,20,128186,118187,92.2,5177,4.38,5.5,NORMAL
PROD00145,20230101,PL07,23,175155,155362,88.7,7271,4.68,39.2,Under Maintenance
PROD00146,20230201,PL07,18,136986,117534,85.8,2468,2.1,16.3,Normal
PROD00147,20230301,PL07,21,178458,159541,89.4,7116,4.46,25.2,Normal
PROD00148,20230401,PL07,20,142337,132373,93.0,6817,5.15,10.6,Normal
PROD00149,20230501,PL07,19,128021,115347,90.1,4729,4.1,37.8,Under Maintenance
PROD00150,20230601,PL07,22,152286,126397,83.0,5258,4.16,6.4,Normal
PROD00151,20230701,PL07,18,109259,91231,83.5,4799,5.26,29.1,Normal
PROD00152,20230801,PL07,16,99236,78992,79.6,3247,4.11,9.9,NORMAL
PROD00153,20230901,PL07,22,156050,149028,95.5,3264,2.19,16.1,At Capacity
PROD00154,20231001,PL07,23,178796,146792,82.1,7472,5.09,29.2,Normal
PROD00155,20231101,PL07,21,184694,161792,87.6,8575,5.3,5.1,Normal
PROD00156,20231201,PL07,20,167707,150769,89.9,3151,2.09,3.2,Normal
PROD00157,20240101,PL07,20,157845,143639,91.0,7110,4.95,24.7,Normal
PROD00158,20240201,PL07,19,141260,122049,86.4,2539,2.08,18.4,Normal
PROD00159,20240301,PL07,23,179342,142577,79.5,3265,2.29,20.8,Normal
PROD00160,20240401,PL07,21,168282,143713,85.4,7157,4.98,29.3,Normal
PROD00161,20240501,PL07,19,144758,133033,91.9,3379,2.54,30.2,Under Maintenance
PROD00162,20240601,PL07,20,123654,104488,84.5,2633,2.52,22.1,Normal
PROD00163,20240701,PL07,16,90625,85912,94.8,4046,4.71,30.1,At Capacity
PROD00164,20240801,PL07,17,108328,97279,89.8,4066,4.18,1.7,Normal
PROD00165,20240901,PL07,23,177680,142499,80.2,7068,4.96,18.0,Normal
PROD00166,20241001,PL07,18,145040,135322,93.3,5643,4.17,6.2,At Capacity
PROD00167,20241101,PL07,18,158305,152764,96.5,7516,4.92,32.1,At Capacity
PROD00168,20241201,PL07,18,145216,134180,92.4,3717,2.77,7.3,Normal
PROD00169,20230101,PL08,20,70025,52029,74.3,1290,2.48,49.6,Under Maintenance
PROD00170,20230201,PL08,18,54662,32961,60.3,1562,4.74,50.0,Under Maintenance
PROD00171,20230301,PL08,23,80813,64004,79.2,2253,3.52,73.6,Under Maintenance
PROD00172,20230401,PL08,22,66317,44698,67.4,2244,5.02,38.2,Under Maintenance
PROD00173,20230501,PL08,19,59511,47371,79.6,1123,2.37,21.9,Normal
PROD00174,20230601,PL08,18,47594,30222,63.5,1565,5.18,54.4,Under Maintenance
PROD00175,20230701,PL08,15,40400,29936,74.1,1078,3.6,44.2,Under Maintenance
PROD00176,20230801,PL08,14,35033,24768,70.7,619,2.5,,Normal
PROD00177,20230901,PL08,19,52747,31859,60.4,1035,3.25,22.2,Normal
PROD00178,20231001,PL08,21,64249,52620,81.9,1626,3.09,,Normal
