production_id,date_id,line_id,working_days,planned_output_kg,actual_output_kg,efficiency_pct,defect_qty_kg,defect_rate_pct,downtime_hours,production_status
PROD00179,20231101,PL08,20,62696,38182,60.9,1321,3.46,53.9,Under Maintenance
PROD00180,20231201,PL08,20,69799,48999,70.2,2607,5.32,46.0,Under Maintenance
PROD00181,20240101,PL08,21,71528,53288,74.5,2100,3.94,23.7,Normal
PROD00182,20240201,PL08,22,68617,44189,64.4,1874,4.24,,Under Maintenance
PROD00183,20240301,PL08,23,81396,64384,79.1,2015,3.13,34.5,Under Maintenance
PROD00184,20240401,PL08,21,63951,38371,60.0,1700,4.43,47.4,Under Maintenance
PROD00185,20240501,PL08,21,64330,48376,75.2,2172,4.49,27.1,Normal
PROD00186,20240601,PL08,23,62104,43411,69.9,1767,4.07,71.0,Under Maintenance
PROD00187,20240701,PL08,19,47661,34125,71.6,696,2.04,34.2,Under Maintenance
PROD00188,20240801,PL08,15,34735,24453,70.4,1264,5.17,20.9,Normal
PROD00189,20240901,PL08,18,55702,44952,80.7,1524,3.39,25.5,Normal
PROD00190,20241001,PL08,18,54328,41126,75.7,1666,4.05,41.6,Under Maintenance
PROD00191,20241101,PL08,21,68629,48589,70.8,2410,4.96,76.6,Under Maintenance
PROD00192,20241201,PL08,18,60551,48380,79.9,1239,2.56,42.7,Under Maintenance
PROD00193,20230101,PL09,18,103048,82748,80.3,2267,2.74,13.7,Normal
PROD00194,20230201,PL09,23,135678,107864,79.5,4973,4.61,5.5,Normal
PROD00195,20230301,PL09,20,112677,101635,90.2,3252,3.2,32.8,Under Maintenance
PROD00196,20230401,PL09,21,125526,109208,87.0,4718,4.32,,Under Maintenance
PROD00197,20230501,PL09,19,106170,85361,80.4,1750,2.05,6.0,Normal
PROD00198,20230601,PL09,23,109602,96559,88.1,3032,3.14,3.7,Normal
PROD00199,20230701,PL09,17,78297,70311,89.8,2967,4.22,32.3,Under Maintenance
PROD00200,20230801,PL09,19,90205,77125,85.5,3355,4.35,34.7,Under Maintenance
PROD00201,20230901,PL09,22,123937,97662,78.8,5215,5.34,30.2,Under Maintenance
PROD00202,20231001,PL09,22,130874,104961,80.2,4681,4.46,20.9,Normal
PROD00203,20231101,PL09,22,130106,119177,91.6,2419,2.03,37.5,Under Maintenance
PROD00204,20231201,PL09,20,124913,110423,88.4,3500,3.17,1.3,Normal
PROD00205,20240101,PL09,19,109976,98099,89.2,2452,2.5,3.7,Normal
PROD00206,20240201,PL09,19,112456,90977,80.9,4240,4.66,28.6,Normal
PROD00207,20240301,PL09,20,128184,121134,94.5,4700,3.88,38.0,At Capacity
PROD00208,20240401,PL09,20,120091,105800,88.1,4592,4.34,17.6,Normal
PROD00209,20240501,PL09,19,108329,98471,90.9,2176,2.21,35.2,Under Maintenance
PROD00210,20240601,PL09,20,96843,90161,93.1,3922,4.35,6.3,At Capacity
PROD00211,20240701,PL09,18,83826,77623,92.6,2282,2.94,19.7,Normal
PROD00212,20240801,PL09,17,78074,70110,89.8,3071,4.38,9.5,Normal
PROD00213,20240901,PL09,20,117257,110222,94.0,5809,5.27,34.9,At Capacity
PROD00214,20241001,PL09,23,135746,111990,82.5,4681,4.18,39.5,Under Maintenance
PROD00215,20241101,PL09,18,105768,89903,85.0,1816,2.02,4.6,Normal
PROD00216,20241201,PL09,20,132842,115174,86.7,3190,2.77,33.3,Under Maintenance
PROD00217,20230101,PL10,22,81602,66995,82.1,2975,4.44,15.3,Normal
PROD00218,20230201,PL10,23,79855,67957,85.1,2446,3.6,17.9,Normal
PROD00219,20230301,PL10,21,80584,66643,82.7,2359,3.54,2.7,Normal
PROD00220,20230401,PL10,20,73763,64764,87.8,2649,4.09,26.4,NORMAL
PROD00221,20230501,PL10,18,57911,52294,90.3,1945,3.72,6.7,Normal
PROD00222,20230601,PL10,18,58677,54159,92.3,1468,2.71,16.0,Normal
PROD00223,20230701,PL10,14,42795,40356,94.3,1009,2.5,28.1,At Capacity
PROD00224,20230801,PL10,18,49340,38535,78.1,1711,4.44,23.1,Normal
PROD00225,20230901,PL10,19,67630,56268,83.2,3303,5.87,18.1,Normal
PROD00226,20231001,PL10,21,79829,70489,88.3,1790,2.54,12.0,Normal
PROD00227,20231101,PL10,19,79070,67051,84.8,2783,4.15,,Normal
PROD00228,20231201,PL10,23,84350,75578,89.6,2471,3.27,29.1,Normal
PROD00229,20240101,PL10,21,72897,64149,88.0,2643,4.12,34.8,Under Maintenance
PROD00230,20240201,PL10,22,79439,65775,82.8,3591,5.46,36.4,Under Maintenance
PROD00231,20240301,PL10,19,74732,65839,88.1,2844,4.32,4.3,Normal
PROD00232,20240401,PL10,18,62848,51975,82.7,1674,3.22,27.6,Normal
PROD00233,20240501,PL10,20,72931,60241,82.6,2289,3.8,18.1,Normal
PROD00234,20240601,PL10,20,65127,56856,87.3,2143,3.77,6.7,Normal
PROD00235,20240701,PL10,17,45119,38171,84.6,1099,2.88,2.7,Normal
PROD00236,20240801,PL10,14,41012,36214,88.3,1318,3.64,6.6,NORMAL
PROD00237,20240901,PL10,21,72052,64414,89.4,3742,5.81,11.7,Normal
PROD00238,20241001,PL10,19,66829,58475,87.5,3152,5.39,17.7,Normal
PROD00239,20241101,PL10,23,86020,82235,95.6,3059,3.72,12.7,At Capacity
PROD00240,20241201,PL10,21,83255,67520,81.1,2269,3.36,30.0,Normal
PROD00241,20230101,PL11,19,63062,57639,91.4,2409,4.18,33.0,Under Maintenance
PROD00242,20230201,PL11,18,58233,55729,95.7,1761,3.16,32.3,At Capacity
PROD00243,20230301,PL11,18,62379,53209,85.3,1793,3.37,16.5,Normal
PROD00244,20230401,PL11,20,58166,53280,91.6,2264,4.25,4.9,Normal
PROD00245,20230501,PL11,22,70111,60085,85.7,1658,2.76,36.7,Under Maintenance
PROD00246,20230601,PL11,18,47743,42157,88.3,1800,4.27,5.5,Normal
PROD00247,20230701,PL11,18,47051,41828,88.9,2104,5.03,16.6,Normal
PROD00248,20230801,PL11,17,42332,40469,95.6,1287,3.18,35.5,At Capacity
PROD00249,20230901,PL11,23,72879,64644,88.7,2347,3.63,31.7,Under Maintenance
PROD00250,20231001,PL11,22,69204,55432,80.1,1763,3.18,15.6,Normal
PROD00251,20231101,PL11,20,63989,54647,85.4,2038,3.73,7.8,Normal
PROD00252,20231201,PL11,19,59229,49575,83.7,1834,3.7,29.9,Normal
PROD00253,20240101,PL11,23,77250,62418,80.8,3296,5.28,18.4,Normal
PROD00254,20240201,PL11,19,63709,61734,96.9,3624,5.87,15.7,At Capacity
PROD00255,20240301,PL11,23,80589,67131,83.3,3585,5.34,,Under Maintenance
PROD00256,20240401,PL11,19,58537,47415,81.0,2010,4.24,25.5,Normal
PROD00257,20240501,PL11,20,61942,57792,93.3,2901,5.02,13.5,At Capacity
PROD00258,20240601,PL11,20,49642,42543,85.7,1851,4.35,1.9,Normal
PROD00259,20240701,PL11,15,38629,34032,88.1,1242,3.65,17.6,Normal
PROD00260,20240801,PL11,14,35628,31638,88.8,1307,4.13,16.3,Normal
PROD00261,20240901,PL11,20,57692,49442,85.7,1285,2.6,26.8,Normal
PROD00262,20241001,PL11,20,62271,55172,88.6,3217,5.83,29.6,Normal
PROD00263,20241101,PL11,20,67743,60088,88.7,3599,5.99,4.2,Normal
PROD00264,20241201,PL11,22,79376,72232,91.0,2398,3.32,12.8,Normal
PROD00265,20230101,PL12,18,85789,78926,92.0,3165,4.01,31.6,Under Maintenance
PROD00266,20230201,PL12,22,101981,97086,95.2,2602,2.68,20.1,At Capacity
PROD00267,20230301,PL12,20,94504,90724,96.0,3792,4.18,25.4,At Capacity
PROD00268,20230401,PL12,20,82233,67102,81.6,2906,4.33,21.3,Normal
PROD00269,20230501,PL12,20,90298,77476,85.8,3804,4.91,8.3,Normal
PROD00270,20230601,PL12,20,76333,70226,92.0,3132,4.46,28.7,Normal
PROD00271,20230701,PL12,17,59344,53944,90.9,2212,4.1,24.5,Normal
PROD00272,20230801,PL12,16,61531,58393,94.9,1962,3.36,35.0,At Capacity
PROD00273,20230901,PL12,18,73294,70362,96.0,3054,4.34,9.6,At Capacity
PROD00274,20231001,PL12,19,86359,78759,91.2,3946,5.01,30.6,Under Maintenance
PROD00275,20231101,PL12,20,104077,89714,86.2,3454,3.85,1.0,Normal
PROD00276,20231201,PL12,23,115307,108043,93.7,3976,3.68,21.9,At Capacity
PROD00277,20240101,PL12,20,96617,84057,87.0,4060,4.83,,Under Maintenance
PROD00278,20240201,PL12,18,79333,70924,89.4,3787,5.34,26.0,Normal
PROD00279,20240301,PL12,18,83429,67995,81.5,3828,5.63,13.2,Normal
PROD00280,20240401,PL12,22,96063,83671,87.1,2903,3.47,23.7,Normal
PROD00281,20240501,PL12,19,81548,65401,80.2,2570,3.93,39.6,Under Maintenance
PROD00282,20240601,PL12,20,73723,64876,88.0,2556,3.94,0.6,Normal
PROD00283,20240701,PL12,15,53137,45273,85.2,1680,3.71,13.3,Normal
PROD00284,20240801,PL12,19,67410,64040,95.0,2594,4.05,26.2,At Capacity
PROD00285,20240901,PL12,23,101021,97990,97.0,4380,4.47,16.8,At Capacity
PROD00286,20241001,PL12,18,80439,67730,84.2,3522,5.2,36.2,Under Maintenance
PROD00287,20241101,PL12,18,86442,76069,88.0,3423,4.5,3.1,Normal
PROD00288,20241201,PL12,19,84395,78741,93.3,1984,2.52,14.9,At Capacity
PROD00289,20230101,PL13,21,38385,36543,95.2,2014,5.51,36.4,At Capacity
PROD00290,20230201,PL13,21,38280,30739,80.3,1565,5.09,25.1,Normal
PROD00291,20230301,PL13,19,36324,33781,93.0,1750,5.18,8.0,Normal
PROD00292,20230401,PL13,21,39882,37569,94.2,1931,5.14,34.7,At Capacity
PROD00293,20230501,PL13,20,33036,27288,82.6,1187,4.35,37.9,Under Maintenance
PROD00294,20230601,PL13,23,37475,34927,93.2,1526,4.37,36.7,At Capacity
PROD00295,20230701,PL13,18,25768,23835,92.5,1161,4.87,,Normal
PROD00296,20230801,PL13,19,26131,24877,95.2,806,3.24,19.7,At Capacity
PROD00297,20230901,PL13,19,32063,25490,79.5,1101,4.32,6.0,Normal
PROD00298,20231001,PL13,23,40766,35548,87.2,1266,3.56,,Normal
PROD00299,20231101,PL13,19,36603,32174,87.9,1219,3.79,12.1,Normal
PROD00300,20231201,PL13,19,35857,27968,78.0,1879,6.72,19.5,Normal
PROD00301,20240101,PL13,22,39159,37593,96.0,2267,6.03,9.4,At Capacity
PROD00302,20240201,PL13,22,39628,37052,93.5,1349,3.64,37.7,At Capacity
PROD00303,20240301,PL13,20,40255,32043,79.6,1833,5.72,23.2,Normal
PROD00304,20240401,PL13,21,38064,36085,94.8,2060,5.71,22.4,At Capacity
PROD00305,20240501,PL13,18,29002,24420,84.2,828,3.39,16.6,Normal
PROD00306,20240601,PL13,23,36151,34850,96.4,1533,4.4,9.7,At Capacity
PROD00307,20240701,PL13,17,23236,19518,84.0,1195,6.12,20.9,Normal
PROD00308,20240801,PL13,17,26753,21108,78.9,1395,6.61,35.1,Under Maintenance
PROD00309,20240901,PL13,21,33100,29757,89.9,2012,6.76,7.4,Normal
PROD00310,20241001,PL13,20,35217,32646,92.7,1779,5.45,36.9,Under Maintenance
PROD00311,20241101,PL13,18,37832,32157,85.0,1695,5.27,16.0,Normal
PROD00312,20241201,PL13,19,35172,28630,81.4,973,3.4,20.0,Normal
PROD00313,20230101,PL14,23,37977,35926,94.6,2227,6.2,32.8,At Capacity
PROD00314,20230201,PL14,22,36436,34796,95.5,2251,6.47,16.1,At Capacity
PROD00315,20230301,PL14,18,30835,28122,91.2,1420,5.05,12.4,Normal
PROD00316,20230401,PL14,20,31686,24937,78.7,1102,4.42,5.6,Normal
PROD00317,20230501,PL14,21,33706,30032,89.1,1078,3.59,8.9,Normal
PROD00318,20230601,PL14,19,25236,23898,94.7,1322,5.53,0.9,At Capacity
PROD00319,20230701,PL14,19,24531,22495,91.7,1413,6.28,19.3,Normal
PROD00320,20230801,PL14,15,19338,17114,88.5,669,3.91,23.7,Normal
PROD00321,20230901,PL14,20,28069,24981,89.0,924,3.7,,Normal
PROD00322,20231001,PL14,23,35905,32709,91.1,1289,3.94,35.6,Under Maintenance
PROD00323,20231101,PL14,18,32929,28846,87.6,1488,5.16,27.7,Normal
PROD00324,20231201,PL14,23,42110,35120,83.4,2237,6.37,2.3,NORMAL
PROD00325,20240101,PL14,23,37934,36758,96.9,2319,6.31,15.8,At Capacity
PROD00326,20240201,PL14,21,32803,28571,87.1,1023,3.58,37.6,Under Maintenance
PROD00327,20240301,PL14,23,39414,37443,95.0,2160,5.77,25.4,At Capacity
PROD00328,20240401,PL14,21,31781,28444,89.5,1078,3.79,39.7,Under Maintenance
PROD00329,20240501,PL14,19,26834,22514,83.9,1493,6.63,33.4,Under Maintenance
PROD00330,20240601,PL14,19,26788,25100,93.7,1328,5.29,39.7,At Capacity
PROD00331,20240701,PL14,14,18116,16286,89.9,1047,6.43,16.6,Normal
PROD00332,20240801,PL14,18,24642,21167,85.9,925,4.37,6.0,Normal
PROD00333,20240901,PL14,19,30776,26806,87.1,1498,5.59,19.2,Normal
PROD00334,20241001,PL14,19,29458,24715,83.9,910,3.68,11.0,Normal
PROD00335,20241101,PL14,23,37382,31775,85.0,1910,6.01,36.5,Under Maintenance
PROD00336,20241201,PL14,23,38458,36843,95.8,2096,5.69,9.4,At Capacity
PROD00337,20230101,PL15,20,41793,33267,79.6,1174,3.53,7.8,Normal
PROD00338,20230201,PL15,18,33829,27368,80.9,1284,4.69,32.8,Under Maintenance
PROD00339,20230301,PL15,23,49760,43789,88.0,1778,4.06,1.4,NORMAL
PROD00340,20230401,PL15,22,42109,39667,94.2,2083,5.25,29.1,At Capacity
PROD00341,20230501,PL15,19,34878,32018,91.8,1713,5.35,0.5,Normal
PROD00342,20230601,PL15,21,34845,28712,82.4,1852,6.45,39.7,Under Maintenance
PROD00343,20230701,PL15,15,25323,21449,84.7,894,4.17,17.0,Normal
PROD00344,20230801,PL15,17,26077,20940,80.3,1422,6.79,1.6,Normal
PROD00345,20230901,PL15,19,35911,34582,96.3,1269,3.67,35.7,At Capacity
PROD00346,20231001,PL15,18,35122,32874,93.6,1663,5.06,21.9,At Capacity
PROD00347,20231101,PL15,19,42979,36403,84.7,1369,3.76,27.6,Normal
PROD00348,20231201,PL15,21,45191,41982,92.9,2326,5.54,38.8,Under Maintenance
PROD00349,20240101,PL15,23,45408,37280,82.1,1200,3.22,15.9,Normal
PROD00350,20240201,PL15,19,35972,29893,83.1,1217,4.07,3.4,Normal
PROD00351,20240301,PL15,22,42842,34445,80.4,1812,5.26,32.5,Under Maintenance
PROD00352,20240401,PL15,23,43569,35291,81.0,1877,5.32,26.3,NORMAL
PROD00353,20240501,PL15,20,37583,31044,82.6,1856,5.98,32.7,Under Maintenance
PROD00354,20240601,PL15,19,29926,26305,87.9,1136,4.32,17.0,Normal
PROD00355,20240701,PL15,17,28041,25742,91.8,1362,5.29,,Normal
PROD00356,20240801,PL15,19,30087,27800,92.4,1045,3.76,36.9,Under Maintenance
PROD00357,20240901,PL15,21,41808,34826,83.3,1128,3.24,9.1,Normal
PROD00358,20241001,PL15,22,45419,38652,85.1,1994,5.16,16.6,Normal
PROD00359,20241101,PL15,20,44865,40289,89.8,1430,3.55,17.4,Normal
PROD00360,20241201,PL15,20,39515,33667,85.2,1273,3.78,23.0,Normal
