progress_id,date_id,project_id,completion_pct,budget_total_mEGP,budget_spent_mEGP,cost_overrun_pct,units_completed,units_under_construction,delivery_status,is_ahead_of_schedule
PR00001,20230101,PJ01,96.5,4500,4226.8,-2.6,1158,42,On Track,True
PR00002,20230201,PJ01,98.4,4500,4500.0,1.6,1180,20,On Track,True
PR00003,20230301,PJ01,99.0,4500,4487.7,0.7,1188,12,On Track,True
PR00004,20230401,PJ01,99.0,4500,4362.0,-2.1,1188,12,On Track,True
PR00005,20230501,PJ01,99.0,4500,4500.0,1.0,1188,12,On Track,True
PR00006,20230601,PJ01,99.0,4500,4500.0,1.0,1188,12,On Track,True
PR00007,20230701,PJ01,99.0,4500,4458.8,0.1,1188,12,On Track,True
PR00008,20230801,PJ01,99.0,4500,4500.0,1.0,1188,12,On Track,True
PR00009,20230901,PJ01,99.0,4500,4500.0,1.0,1188,12,On Track,True
PR00010,20231001,PJ01,99.0,4500,4500.0,1.0,1188,12,On Track,True
PR00011,20231101,PJ01,99.0,4500,4500.0,1.0,1188,12,On Track,True
PR00012,20231201,PJ01,99.0,4500,4259.1,-4.4,1188,12,On Track,True
PR00013,20240101,PJ01,99.0,4500,4449.7,-0.1,1188,12,On Track,True
PR00014,20240201,PJ01,99.0,4500,4407.3,-1.1,1188,12,On Track,True
PR00015,20240301,PJ01,99.0,4500,4423.8,-0.7,1188,12,On Track,True
PR00016,20240401,PJ01,99.0,4500,4431.7,-0.5,1188,12,On Track,True
PR00017,20240501,PJ01,99.0,4500,4260.7,-4.3,1188,12,On Track,True
PR00018,20240601,PJ01,99.0,4500,4500.0,1.0,1188,12,On Track,True
PR00019,20240701,PJ01,99.0,4500,4290.5,-3.7,1188,12,On Track,True
PR00020,20240801,PJ01,99.0,4500,4246.4,-4.6,1188,12,On Track,True
PR00021,20240901,PJ01,99.0,4500,4431.2,-0.5,1188,12,On Track,True
PR00022,20241001,PJ01,99.0,4500,4389.5,-1.5,1188,12,On Track,True
PR00023,20241101,PJ01,99.0,4500,4500.0,1.0,1188,12,On Track,True
PR00024,20241201,PJ01,99.0,4500,4294.6,,1188,12,On Track,True
PR00025,20230101,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00026,20230201,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00027,20230301,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00028,20230401,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00029,20230501,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00030,20230601,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00031,20230701,PJ02,100.0,3200,3166.2,-1.1,900,0,Delivered,True
PR00032,20230801,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00033,20230901,PJ02,100.0,3200,3044.4,,900,0,Delivered,True
PR00034,20231001,PJ02,100.0,3200,3112.0,-2.8,900,0,Delivered,True
PR00035,20231101,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00036,20231201,PJ02,100.0,3200,3073.7,-3.9,900,0,Delivered,True
PR00037,20240101,PJ02,100.0,3200,3076.4,-3.9,900,0,Delivered,True
PR00038,20240201,PJ02,100.0,3200,3141.1,-1.8,900,0,Delivered,True
PR00039,20240301,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00040,20240401,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00041,20240501,PJ02,100.0,3200,3057.0,-4.5,900,0,Delivered,True
PR00042,20240601,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00043,20240701,PJ02,100.0,3200,3165.5,-1.1,900,0,Delivered,True
PR00044,20240801,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00045,20240901,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00046,20241001,PJ02,100.0,3200,3131.2,-2.1,900,0,Delivered,True
PR00047,20241101,PJ02,100.0,3200,3200.0,0.0,900,0,Delivered,True
PR00048,20241201,PJ02,100.0,3200,3097.0,-3.2,900,0,Delivered,True
PR00049,20230101,PJ03,100.0,2800,2800.0,0.0,800,0,Delivered,True
PR00050,20230201,PJ03,100.0,2800,2794.3,-0.2,800,0,Delivered,True
PR00051,20230301,PJ03,100.0,2800,2800.0,,800,0,Delivered,True
PR00052,20230401,PJ03,100.0,2800,2758.3,-1.5,800,0,delivered,True
PR00053,20230501,PJ03,100.0,2800,2800.0,0.0,800,0,Delivered,True
PR00054,20230601,PJ03,100.0,2800,2690.3,-3.9,800,0,delivered,True
PR00055,20230701,PJ03,100.0,2800,2704.8,-3.4,800,0,Delivered,True
PR00056,20230801,PJ03,100.0,2800,2800.0,0.0,800,0,Delivered,True
PR00057,20230901,PJ03,100.0,2800,2765.3,-1.2,800,0,Delivered,True
PR00058,20231001,PJ03,100.0,2800,2717.5,-2.9,800,0,Delivered,True
PR00059,20231101,PJ03,100.0,2800,2797.8,-0.1,800,0,Delivered,True
PR00060,20231201,PJ03,100.0,2800,2766.5,-1.2,800,0,Delivered,True
PR00061,20240101,PJ03,100.0,2800,2677.9,-4.4,800,0,Delivered,True
PR00062,20240201,PJ03,100.0,2800,2736.3,-2.3,800,0,Delivered,True
PR00063,20240301,PJ03,100.0,2800,2800.0,0.0,800,0,Delivered,True
PR00064,20240401,PJ03,100.0,2800,2766.0,-1.2,800,0,Delivered,True
PR00065,20240501,PJ03,100.0,2800,2800.0,0.0,800,0,Delivered,True
PR00066,20240601,PJ03,100.0,2800,2800.0,0.0,800,0,Delivered,True
PR00067,20240701,PJ03,100.0,2800,2800.0,0.0,800,0,Delivered,True
PR00068,20240801,PJ03,100.0,2800,2800.0,0.0,800,0,Delivered,True
PR00069,20240901,PJ03,100.0,2800,2725.8,-2.7,800,0,Delivered,True
PR00070,20241001,PJ03,100.0,2800,2800.0,0.0,800,0,Delivered,True
PR00071,20241101,PJ03,100.0,2800,2800.0,0.0,800,0,Delivered,True
PR00072,20241201,PJ03,100.0,2800,2712.5,-3.1,800,0,Delivered,True
PR00073,20230101,PJ04,98.1,3800,3652.3,-2.0,1078,22,On Track,True
PR00074,20230201,PJ04,99.0,3800,3586.2,-4.6,1089,11,On Track,True
PR00075,20230301,PJ04,99.0,3800,3702.0,,1089,11,On Track,True
PR00076,20230401,PJ04,99.0,3800,3725.5,-1.0,1089,11,On Track,True
PR00077,20230501,PJ04,99.0,3800,3800.0,1.0,1089,11,On Track,True
PR00078,20230601,PJ04,99.0,3800,3604.9,-4.1,1089,11,On Track,True
PR00079,20230701,PJ04,99.0,3800,3680.4,-2.1,1089,11,On Track,True
PR00080,20230801,PJ04,99.0,3800,3788.6,0.7,1089,11,On Track,True
PR00081,20230901,PJ04,99.0,3800,3619.6,-3.7,1089,11,On Track,True
PR00082,20231001,PJ04,99.0,3800,3800.0,1.0,1089,11,On Track,True
PR00083,20231101,PJ04,99.0,3800,3688.1,-1.9,1089,11,On Track,True
PR00084,20231201,PJ04,99.0,3800,3674.4,-2.3,1089,11,On Track,True
PR00085,20240101,PJ04,99.0,3800,3769.5,0.2,1089,11,On Track,True
PR00086,20240201,PJ04,99.0,3800,3800.0,,1089,11,On Track,True
PR00087,20240301,PJ04,99.0,3800,3800.0,1.0,1089,11,On Track,True
PR00088,20240401,PJ04,99.0,3800,3800.0,1.0,1089,11,On Track,True
PR00089,20240501,PJ04,99.0,3800,3800.0,1.0,1089,11,On Track,True
PR00090,20240601,PJ04,99.0,3800,3800.0,1.0,1089,11,On Track,True
PR00091,20240701,PJ04,99.0,3800,3800.0,1.0,1089,11,On Track,True
PR00092,20240801,PJ04,99.0,3800,3737.1,-0.7,1089,11,On Track,True
PR00093,20240901,PJ04,99.0,3800,3611.9,-3.9,1089,11,On Track,True
PR00094,20241001,PJ04,99.0,3800,3790.9,0.8,1089,11,On Track,True
PR00095,20241101,PJ04,99.0,3800,3674.6,-2.3,1089,11,On Track,True
PR00096,20241201,PJ04,99.0,3800,3763.2,0.0,1089,11,On Track,True
PR00097,20230101,PJ05,42.0,6000,2406.1,-1.9,629,871,On Track,True
PR00098,20230201,PJ05,45.4,6000,2721.9,-0.0,680,820,On Track,True
PR00099,20230301,PJ05,48.1,6000,2781.9,-1.7,721,779,On Track,True
PR00100,20230401,PJ05,50.8,6000,2987.1,-1.0,762,738,On Track,True
PR00101,20230501,PJ05,52.7,6000,3064.6,-1.6,790,710,On Track,True
PR00102,20230601,PJ05,57.0,6000,3480.0,1.0,855,645,On Track,True
PR00103,20230701,PJ05,58.8,6000,3629.9,1.7,881,619,On Track,True
PR00104,20230801,PJ05,60.1,6000,3556.3,-0.8,901,599,On Track,True
PR00105,20230901,PJ05,63.8,6000,3653.7,-3.0,957,543,On Track,True
PR00106,20231001,PJ05,66.3,6000,3984.8,0.1,994,506,On Track,True
PR00107,20231101,PJ05,70.8,6000,4033.8,-3.5,1061,439,On Track,True
PR00108,20231201,PJ05,72.4,6000,4264.7,-1.4,1086,414,On Track,True
PR00109,20240101,PJ05,76.9,6000,4423.7,-3.1,1152,348,On Track,True
PR00110,20240201,PJ05,79.9,6000,4918.5,2.1,1198,302,On Track,True
PR00111,20240301,PJ05,83.6,6000,5105.5,1.5,1253,247,On Track,True
PR00112,20240401,PJ05,87.1,6000,5241.9,0.2,1307,193,On Track,True
PR00113,20240501,PJ05,89.2,6000,5470.7,1.9,1338,162,On Track,True
PR00114,20240601,PJ05,92.3,6000,5640.2,1.7,1385,115,On Track,True
PR00115,20240701,PJ05,92.9,6000,5335.5,-3.9,1393,107,On Track,True
PR00116,20240801,PJ05,93.6,6000,5355.9,-4.3,1403,97,On Track,True
PR00117,20240901,PJ05,96.9,6000,5939.8,2.1,1452,48,On Track,True
PR00118,20241001,PJ05,98.4,6000,5964.3,1.0,1476,24,On Track,True
PR00119,20241101,PJ05,99.0,6000,5691.1,-4.1,1485,15,On Track,True
PR00120,20241201,PJ05,99.0,6000,6000.0,1.0,1485,15,On Track,True
PR00121,20230101,PJ06,100.0,2200,2182.5,,700,0,Delivered,True
PR00122,20230201,PJ06,100.0,2200,2182.8,-0.8,700,0,Delivered,True
PR00123,20230301,PJ06,100.0,2200,2200.0,0.0,700,0,Delivered,True
PR00124,20230401,PJ06,100.0,2200,2183.6,-0.7,700,0,Delivered,True
PR00125,20230501,PJ06,100.0,2200,2197.1,-0.1,700,0,Delivered,True
PR00126,20230601,PJ06,100.0,2200,2174.9,-1.1,700,0,Delivered,True
PR00127,20230701,PJ06,100.0,2200,2164.9,-1.6,700,0,Delivered,True
PR00128,20230801,PJ06,100.0,2200,2190.5,-0.4,700,0,Delivered,True
PR00129,20230901,PJ06,100.0,2200,2200.0,0.0,700,0,Delivered,True
PR00130,20231001,PJ06,100.0,2200,2200.0,0.0,700,0,Delivered,True
PR00131,20231101,PJ06,100.0,2200,2200.0,0.0,700,0,Delivered,True
PR00132,20231201,PJ06,100.0,2200,2200.0,0.0,700,0,Delivered,True
PR00133,20240101,PJ06,100.0,2200,2200.0,0.0,700,0,Delivered,True
PR00134,20240201,PJ06,100.0,2200,2164.8,,700,0,Delivered,True
PR00135,20240301,PJ06,100.0,2200,2192.0,-0.4,700,0,Delivered,True
PR00136,20240401,PJ06,100.0,2200,2200.0,,700,0,Delivered,True
PR00137,20240501,PJ06,100.0,2200,2200.0,0.0,700,0,Delivered,True
PR00138,20240601,PJ06,100.0,2200,2200.0,0.0,700,0,Delivered,True
PR00139,20240701,PJ06,100.0,2200,2127.6,-3.3,700,0,delivered,True
PR00140,20240801,PJ06,100.0,2200,2200.0,0.0,700,0,Delivered,True
PR00141,20240901,PJ06,100.0,2200,2150.8,-2.2,700,0,Delivered,True
PR00142,20241001,PJ06,100.0,2200,2200.0,0.0,700,0,Delivered,True
PR00143,20241101,PJ06,100.0,2200,2200.0,0.0,700,0,Delivered,True
PR00144,20241201,PJ06,100.0,2200,2132.1,-3.1,700,0,Delivered,True
PR00145,20230101,PJ07,26.0,2500,683.1,1.3,156,444,On Track,True
PR00146,20230201,PJ07,28.0,2500,719.8,0.8,168,432,On Track,True
PR00147,20230301,PJ07,32.1,2500,803.4,0.1,192,408,On Track,True
PR00148,20230401,PJ07,35.0,2500,835.2,-1.6,210,390,On Track,True
PR00149,20230501,PJ07,36.6,2500,910.2,-0.2,219,381,On Track,True
PR00150,20230601,PJ07,38.1,2500,956.9,0.1,228,372,On Track,True
PR00151,20230701,PJ07,39.6,2500,1016.9,1.1,237,363,On Track,True
PR00152,20230801,PJ07,40.9,2500,1060.7,1.5,245,355,On Track,True
PR00153,20230901,PJ07,42.8,2500,1121.5,2.1,256,344,On Track,True
PR00154,20231001,PJ07,45.7,2500,1106.7,-1.5,274,326,On Track,True
PR00155,20231101,PJ07,48.8,2500,1257.2,1.5,292,308,On Track,True
PR00156,20231201,PJ07,50.7,2500,1293.0,1.0,304,296,On Track,True
PR00157,20240101,PJ07,52.4,2500,1336.2,1.0,314,286,On Track,True
PR00158,20240201,PJ07,55.0,2500,1441.2,2.6,330,270,On Track,True
PR00159,20240301,PJ07,57.9,2500,1440.8,-0.3,347,253,On Track,True
PR00160,20240401,PJ07,61.3,2500,1541.3,0.4,367,233,On Track,True
PR00161,20240501,PJ07,64.4,2500,1577.9,-1.2,386,214,On Track,True
PR00162,20240601,PJ07,67.5,2500,1738.9,2.1,405,195,On Track,True
PR00163,20240701,PJ07,68.1,2500,1622.2,-3.2,408,192,On Track,True
PR00164,20240801,PJ07,69.9,2500,1783.6,1.4,419,181,On Track,True
PR00165,20240901,PJ07,74.3,2500,1840.0,-0.7,445,155,On Track,True
PR00166,20241001,PJ07,76.1,2500,1810.6,-3.6,456,144,On Track,True
PR00167,20241101,PJ07,80.1,2500,1935.4,-2.7,480,120,On Track,True
PR00168,20241201,PJ07,82.5,2500,2063.9,0.0,495,105,On Track,True
PR00169,20230101,PJ08,44.1,1800,769.5,-1.3,220,280,On Track,True
PR00170,20230201,PJ08,46.9,1800,875.9,1.7,234,266,On Track,True
PR00171,20230301,PJ08,49.9,1800,869.6,-1.6,249,251,On Track,True
PR00172,20230401,PJ08,52.2,1800,940.2,,260,240,On Track,True
PR00173,20230501,PJ08,54.8,1800,1024.3,2.1,274,226,On Track,True
PR00174,20230601,PJ08,58.0,1800,1008.7,-2.0,290,210,On Track,True
PR00175,20230701,PJ08,59.0,1800,1094.1,1.7,295,205,On Track,True
PR00176,20230801,PJ08,59.9,1800,1111.3,1.9,299,201,On Track,True
PR00177,20230901,PJ08,62.5,1800,1137.5,0.7,312,188,On Track,True
PR00178,20231001,PJ08,66.5,1800,1191.1,-0.4,332,168,on track,True
PR00179,20231101,PJ08,70.3,1800,1292.3,1.4,351,149,On Track,True
PR00180,20231201,PJ08,74.0,1800,1384.5,2.9,369,131,On Track,True
PR00181,20240101,PJ08,76.5,1800,1318.3,-3.2,382,118,On Track,True
PR00182,20240201,PJ08,78.7,1800,1379.6,-2.1,393,107,On Track,True
PR00183,20240301,PJ08,80.4,1800,1518.7,4.0,401,99,on track,True
PR00184,20240401,PJ08,82.8,1800,1463.5,-1.5,414,86,On Track,True
PR00185,20240501,PJ08,85.1,1800,1594.2,3.4,425,75,On Track,True
PR00186,20240601,PJ08,89.5,1800,1663.2,2.9,447,53,On Track,True
PR00187,20240701,PJ08,90.7,1800,1635.4,0.2,453,47,On Track,True
PR00188,20240801,PJ08,92.0,1800,1660.2,,459,41,On Track,True
PR00189,20240901,PJ08,95.5,1800,1704.5,-0.8,477,23,On Track,True
PR00190,20241001,PJ08,97.4,1800,1723.9,-1.7,487,13,On Track,True
PR00191,20241101,PJ08,99.0,1800,1697.4,-4.7,495,5,On Track,True
PR00192,20241201,PJ08,99.0,1800,1800.0,1.0,495,5,On Track,True
PR00193,20230101,PJ09,20.9,1500,316.3,0.2,62,238,Early Stage,False
PR00194,20230201,PJ09,22.4,1500,336.1,0.0,67,233,Early Stage,False
PR00195,20230301,PJ09,24.5,1500,370.0,0.1,73,227,early stage,False
PR00196,20230401,PJ09,25.5,1500,384.3,0.1,76,224,Early Stage,False
PR00197,20230501,PJ09,26.6,1500,384.2,-1.0,79,221,Early Stage,False
PR00198,20230601,PJ09,28.3,1500,412.8,-0.8,84,216,Early Stage,False
PR00199,20230701,PJ09,29.0,1500,443.8,0.6,87,213,Early Stage,False
PR00200,20230801,PJ09,29.9,1500,438.5,,89,211,Early Stage,False
PR00201,20230901,PJ09,31.0,1500,462.6,,92,208,Early Stage,False
PR00202,20231001,PJ09,32.7,1500,478.1,-0.9,98,202,Early Stage,False
PR00203,20231101,PJ09,34.4,1500,528.7,0.9,103,197,Early Stage,False
PR00204,20231201,PJ09,35.9,1500,558.9,1.4,107,193,Early Stage,False
PR00205,20240101,PJ09,36.6,1500,536.0,-0.9,109,191,Early Stage,False
PR00206,20240201,PJ09,37.8,1500,564.5,-0.2,113,187,Early Stage,False
PR00207,20240301,PJ09,39.3,1500,604.1,1.0,117,183,Early Stage,False
PR00208,20240401,PJ09,40.0,1500,603.7,0.2,120,180,Early Stage,False
PR00209,20240501,PJ09,40.0,1500,596.0,-0.3,120,180,Early Stage,False
PR00210,20240601,PJ09,40.0,1500,621.7,1.4,120,180,Early Stage,False
PR00211,20240701,PJ09,40.0,1500,574.0,-1.7,120,180,Early Stage,False
PR00212,20240801,PJ09,40.0,1500,617.7,1.2,120,180,early stage,False
PR00213,20240901,PJ09,40.0,1500,612.3,0.8,120,180,Early Stage,False
PR00214,20241001,PJ09,40.0,1500,615.0,1.0,120,180,Early Stage,False
PR00215,20241101,PJ09,40.0,1500,601.7,0.1,120,180,Early Stage,False
PR00216,20241201,PJ09,40.0,1500,625.2,1.7,120,180,Early Stage,False
PR00217,20230101,PJ10,100.0,1200,1200.0,0.0,400,0,Delivered,True
PR00218,20230201,PJ10,100.0,1200,1170.6,-2.4,400,0,Delivered,True
PR00219,20230301,PJ10,100.0,1200,1200.0,0.0,400,0,Delivered,True
PR00220,20230401,PJ10,100.0,1200,1182.2,-1.5,400,0,Delivered,True
PR00221,20230501,PJ10,100.0,1200,1146.1,-4.5,400,0,Delivered,True
PR00222,20230601,PJ10,100.0,1200,1198.9,-0.1,400,0,Delivered,True
PR00223,20230701,PJ10,100.0,1200,1196.3,-0.3,400,0,Delivered,True
PR00224,20230801,PJ10,100.0,1200,1200.0,0.0,400,0,Delivered,True
PR00225,20230901,PJ10,100.0,1200,1154.8,-3.8,400,0,Delivered,True
PR00226,20231001,PJ10,100.0,1200,1200.0,0.0,400,0,Delivered,True
PR00227,20231101,PJ10,100.0,1200,1199.9,-0.0,400,0,Delivered,True
PR00228,20231201,PJ10,100.0,1200,1151.4,-4.1,400,0,Delivered,True
PR00229,20240101,PJ10,100.0,1200,1200.0,0.0,400,0,Delivered,True
PR00230,20240201,PJ10,100.0,1200,1173.2,-2.2,400,0,Delivered,True
PR00231,20240301,PJ10,100.0,1200,1200.0,0.0,400,0,Delivered,True
PR00232,20240401,PJ10,100.0,1200,1171.2,-2.4,400,0,Delivered,True
PR00233,20240501,PJ10,100.0,1200,1200.0,0.0,400,0,Delivered,True
PR00234,20240601,PJ10,100.0,1200,1184.2,-1.3,400,0,Delivered,True
PR00235,20240701,PJ10,100.0,1200,1200.0,0.0,400,0,Delivered,True
PR00236,20240801,PJ10,100.0,1200,1172.1,-2.3,400,0,Delivered,True
PR00237,20240901,PJ10,100.0,1200,1182.1,-1.5,400,0,Delivered,True
PR00238,20241001,PJ10,100.0,1200,1156.3,-3.6,400,0,Delivered,True
PR00239,20241101,PJ10,100.0,1200,1200.0,0.0,400,0,Delivered,True
PR00240,20241201,PJ10,100.0,1200,1200.0,0.0,400,0,Delivered,True
