service_log_id,date_id,customer_id,project_id,service_type_id,amount_paid_egp,service_status,rating,resolution_hours,via_app
SVL00267,20240321,CUS0145,PJ03,ST01,626.41,Completed,3.0,,True
SVL00268,20240611,CUS0076,PJ05,ST01,793.23,Completed,5.0,,True
SVL00269,20230702,CUS0088,PJ02,ST01,0.0,FAILED,,,True
SVL00270,20240112,CUS0053,PJ01,ST01,861.29,Completed,5.0,,True
SVL00271,20230331,CUS0144,PJ01,ST06,0.0,Completed,5.0,19.0,True
SVL00272,20230930,CUS0118,PJ03,ST07,0.0,Cancelled,,,True
SVL00273,20231222,CUS0053,PJ02,ST05,0.0,Completed,3.0,22.0,True
SVL00274,20240507,CUS0148,PJ05,ST02,184.27,Completed,4.0,,True
SVL00275,20241122,CUS0114,PJ06,ST09,0.0,Completed,5.0,58.0,True
SVL00276,20240328,CUS0075,PJ05,ST01,576.69,Completed,5.0,,True
SVL00277,20240705,CUS0032,PJ02,ST04,170.24,Completed,3.0,,True
SVL00278,20240106,CUS0070,PJ04,ST01,516.63,Completed,5.0,,True
SVL00279,20240424,CUS0139,PJ05,ST08,1294.97,Completed,,,True
SVL00280,20230305,CUS0078,PJ01,ST06,0.0,Completed,4.0,62.0,True
SVL00281,20230712,CUS0118,PJ03,ST01,593.13,Completed,5.0,,True
SVL00282,20230914,CUS0140,PJ05,ST04,161.37,Pending,,,True
SVL00283,20231210,CUS0119,PJ04,ST01,834.07,Completed,5.0,,True
SVL00284,20230210,CUS0078,PJ05,ST09,0.0,Cancelled,,,True
SVL00285,20230429,CUS0076,PJ06,ST04,149.89,Completed,3.0,,True
SVL00286,20230725,CUS0047,PJ04,ST09,0.0,Completed,4.0,34.0,True
SVL00287,20241209,CUS0119,PJ01,ST03,325.49,Completed,3.0,,True
SVL00288,20230824,CUS0138,PJ02,ST10,99.13,Completed,5.0,,True
SVL00289,20231218,CUS0042,PJ04,ST01,886.85,Completed,5.0,,True
SVL00290,20230607,CUS0093,PJ04,ST06,0.0,Pending,,,True
SVL00291,20240405,CUS0107,PJ06,ST06,0.0,Completed,5.0,13.0,True
SVL00292,20230727,CUS0081,PJ05,ST01,683.85,Completed,3.0,,True
SVL00293,20230614,CUS0052,PJ05,ST04,134.05,Completed,,,True
SVL00294,20240116,CUS0140,PJ05,ST03,519.18,Completed,5.0,,True
SVL00295,20230105,CUS0037,PJ02,ST02,212.23,Completed,5.0,,True
SVL00296,20230107,CUS0148,PJ02,ST02,148.87,Completed,4.0,,True
SVL00297,20230621,CUS0127,PJ04,ST03,569.7,Completed,5.0,,True
SVL00298,20230202,CUS0052,PJ01,ST04,134.03,Completed,4.0,,True
SVL00299,20230403,CUS0064,PJ04,ST05,0.0,Completed,,33.0,True
SVL00300,20230829,CUS0058,PJ03,ST06,0.0,Completed,3.0,45.0,True
SVL00301,20240808,CUS0070,PJ05,ST07,397.66,Completed,3.0,,True
SVL00302,20240306,CUS0140,PJ01,ST02,172.13,Completed,3.0,,True
SVL00303,20240112,CUS0127,PJ05,ST04,181.07,Completed,4.0,,True
SVL00304,20230803,CUS0058,PJ06,ST01,886.02,COMPLETED,4.0,,True
SVL00305,20241106,CUS0160,PJ03,ST03,542.42,Completed,3.0,,True
SVL00306,20231010,CUS0054,PJ05,ST01,683.59,Completed,5.0,,True
SVL00307,20230318,CUS0124,PJ04,ST06,0.0,Completed,4.0,64.0,True
SVL00308,20240410,CUS0133,PJ02,ST04,161.57,Completed,3.0,,True
SVL00309,20230408,CUS0070,PJ01,ST09,0.0,Completed,5.0,58.0,True
SVL00310,20230902,CUS0148,PJ02,ST08,1249.75,Completed,4.0,,True
SVL00311,20240108,CUS0138,PJ01,ST06,0.0,Completed,5.0,8.0,True
SVL00312,20240922,CUS0152,PJ05,ST05,0.0,Completed,5.0,54.0,True
SVL00313,20231227,CUS0039,PJ04,ST02,175.45,Completed,5.0,,True
SVL00314,20240611,CUS0123,PJ03,ST01,568.99,Completed,4.0,,True
SVL00315,20241226,CUS0058,PJ03,ST10,0.0,FAILED,,,True
SVL00316,20230422,CUS0084,PJ02,ST03,367.19,Completed,4.0,,True
SVL00317,20230723,CUS0169,PJ01,ST01,792.86,Completed,4.0,,True
SVL00318,20231008,CUS0058,PJ05,ST06,0.0,Pending,,,True
SVL00319,20231029,CUS0085,PJ04,ST06,0.0,Completed,4.0,31.0,True
SVL00320,20231021,CUS0166,PJ06,ST02,0.0,Cancelled,,,True
SVL00321,20241018,CUS0138,PJ06,ST06,0.0,Completed,4.0,17.0,True
SVL00322,20240618,CUS0129,PJ06,ST01,747.04,Completed,3.0,,True
SVL00323,20240403,CUS0139,PJ04,ST02,166.42,Pending,,,True
SVL00324,20230812,CUS0001,PJ04,ST02,184.33,Completed,3.0,,True
SVL00325,20240820,CUS0054,PJ06,ST03,320.24,Completed,3.0,,True
SVL00326,20241126,CUS0166,PJ04,ST01,758.67,Completed,4.0,,True
SVL00327,20240818,CUS0005,PJ01,ST05,0.0,Completed,3.0,17.0,True
SVL00328,20230102,CUS0046,PJ04,ST01,724.13,Completed,4.0,,True
SVL00329,20240426,CUS0118,PJ02,ST09,0.0,Completed,5.0,26.0,True
SVL00330,20230215,CUS0052,PJ06,ST06,0.0,Completed,4.0,12.0,True
SVL00331,20230714,CUS0099,PJ03,ST04,242.63,COMPLETED,3.0,,True
SVL00332,20230223,CUS0046,PJ05,ST02,269.14,Completed,3.0,,True
SVL00333,20240331,CUS0027,PJ04,ST07,397.04,Pending,,,True
SVL00334,20240601,CUS0140,PJ01,ST04,182.22,Completed,3.0,,True
SVL00335,20230409,CUS0107,PJ02,ST04,185.96,Completed,4.0,,True
SVL00336,20230929,CUS0148,PJ04,ST01,512.55,Completed,5.0,,True
SVL00337,20231127,CUS0032,PJ04,ST01,868.03,Completed,5.0,,True
SVL00338,20230919,CUS0058,PJ01,ST02,184.17,Completed,5.0,,True
SVL00339,20230414,CUS0046,PJ04,ST06,0.0,Completed,3.0,58.0,True
SVL00340,20231027,CUS0099,PJ01,ST06,0.0,Completed,5.0,66.0,True
SVL00341,20240710,CUS0019,PJ02,ST06,0.0,Completed,3.0,71.0,True
SVL00342,20230305,CUS0156,PJ01,ST04,0.0,CANCELLED,,,True
SVL00343,20230312,CUS0005,PJ03,ST07,251.09,Completed,5.0,,True
SVL00344,20230908,CUS0084,PJ02,ST03,509.19,Completed,4.0,,True
SVL00345,20241114,CUS0166,PJ06,ST01,612.89,Completed,5.0,,True
SVL00346,20240519,CUS0166,PJ03,ST04,204.21,Completed,4.0,,True
SVL00347,20240526,CUS0052,PJ06,ST01,812.19,Completed,5.0,,True
SVL00348,20230914,CUS0114,PJ04,ST01,830.32,Completed,5.0,,True
SVL00349,20240323,CUS0085,PJ02,ST05,0.0,Completed,3.0,64.0,True
SVL00350,20230109,CUS0142,PJ02,ST01,0.0,Cancelled,,,True
SVL00351,20240425,CUS0017,PJ01,ST01,725.61,Completed,3.0,,True
SVL00352,20241022,CUS0111,PJ05,ST04,207.55,COMPLETED,4.0,,True
SVL00353,20240407,CUS0117,PJ02,ST06,0.0,Completed,5.0,63.0,True
SVL00354,20240922,CUS0085,PJ01,ST01,685.46,Completed,4.0,,True
SVL00355,20240624,CUS0117,PJ02,ST01,666.11,Completed,5.0,,True
SVL00356,20230413,CUS0024,PJ01,ST07,268.56,Completed,3.0,,True
SVL00357,20241014,CUS0075,PJ01,ST07,356.71,Completed,5.0,,True
SVL00358,20230301,CUS0113,PJ01,ST04,137.49,Completed,5.0,,True
SVL00359,20240131,CUS0156,PJ06,ST07,314.05,Completed,4.0,,True
SVL00360,20230501,CUS0178,PJ05,ST05,0.0,COMPLETED,5.0,43.0,True
SVL00361,20230111,CUS0045,PJ05,ST03,401.43,Pending,,,True
SVL00362,20231030,CUS0053,PJ02,ST06,0.0,Completed,5.0,65.0,True
SVL00363,20230804,CUS0159,PJ03,ST10,84.57,Completed,4.0,,True
SVL00364,20231221,CUS0080,PJ04,ST09,0.0,Completed,5.0,32.0,True
SVL00365,20240310,CUS0037,PJ05,ST08,1032.41,Completed,5.0,,True
SVL00366,20230208,CUS0169,PJ03,ST05,0.0,Completed,5.0,21.0,True
SVL00367,20230415,CUS0125,PJ04,ST10,95.77,Pending,,,True
SVL00368,20240223,CUS0150,PJ03,ST06,0.0,Completed,4.0,47.0,True
SVL00369,20230831,CUS0001,PJ03,ST01,694.27,Completed,4.0,,True
SVL00370,20240627,CUS0118,PJ06,ST08,993.23,Pending,,,True
SVL00371,20240507,CUS0127,PJ04,ST01,794.22,Completed,3.0,,True
SVL00372,20240901,CUS0160,PJ02,ST09,0.0,Completed,5.0,16.0,True
SVL00373,20240605,CUS0037,PJ04,ST03,324.42,Completed,4.0,,True
SVL00374,20231105,CUS0047,PJ04,ST03,491.64,Completed,5.0,,True
SVL00375,20240522,CUS0140,PJ06,ST03,623.91,Completed,4.0,,True
SVL00376,20230724,CUS0105,PJ02,ST02,197.62,Completed,4.0,,True
SVL00377,20230810,CUS0006,PJ05,ST01,640.53,Pending,,,True
SVL00378,20240731,CUS0102,PJ06,ST06,0.0,Completed,4.0,70.0,True
SVL00379,20231119,CUS0166,PJ04,ST04,201.9,Completed,4.0,,True
SVL00380,20240806,CUS0127,PJ04,ST03,513.65,Completed,,,True
SVL00381,20240819,CUS0032,PJ04,ST01,814.57,Completed,4.0,,True
SVL00382,20240910,CUS0159,PJ06,ST03,398.81,Pending,,,True
SVL00383,20241025,CUS0051,PJ05,ST03,347.45,Completed,5.0,,True
SVL00384,20231106,CUS0144,PJ03,ST04,201.59,Completed,4.0,,True
SVL00385,20230817,CUS0166,PJ04,ST09,0.0,Completed,5.0,70.0,True
SVL00386,20240314,CUS0174,PJ04,ST01,575.72,Completed,4.0,,True
SVL00387,20230920,CUS0118,PJ05,ST06,0.0,Completed,3.0,12.0,True
SVL00388,20240329,CUS0138,PJ06,ST06,0.0,Completed,4.0,55.0,True
SVL00389,20240613,CUS0102,PJ06,ST03,406.07,Completed,5.0,,True
SVL00390,20240602,CUS0164,PJ02,ST01,786.14,Completed,3.0,,True
SVL00391,20230923,CUS0098,PJ02,ST07,227.42,Completed,3.0,,True
SVL00392,20230518,CUS0117,PJ04,ST02,0.0,Cancelled,,,True
SVL00393,20231106,CUS0142,PJ05,ST04,178.57,Completed,5.0,,True
SVL00394,20230501,CUS0017,PJ01,ST06,0.0,Completed,5.0,6.0,True
SVL00395,20241004,CUS0011,PJ01,ST01,637.9,Pending,,,True
SVL00396,20230902,CUS0044,PJ01,ST03,382.94,Completed,4.0,,True
SVL00397,20230509,CUS0093,PJ03,ST01,787.26,Completed,5.0,,True
SVL00398,20230123,CUS0107,PJ02,ST02,260.64,Completed,,,True
SVL00399,20240503,CUS0058,PJ05,ST08,1632.9,Completed,4.0,,True
SVL00400,20240426,CUS0114,PJ04,ST04,210.09,Completed,,,True
SVL00401,20230830,CUS0127,PJ03,ST02,143.64,Completed,4.0,,True
SVL00402,20230306,CUS0006,PJ02,ST08,1001.67,Completed,3.0,,True
SVL00403,20231020,CUS0124,PJ04,ST01,765.18,Pending,,,True
SVL00404,20230813,CUS0086,PJ04,ST01,839.14,Completed,4.0,,True
SVL00405,20240525,CUS0118,PJ04,ST06,0.0,Completed,4.0,28.0,True
SVL00406,20240401,CUS0039,PJ02,ST10,71.61,Completed,4.0,,True
SVL00407,20230916,CUS0099,PJ02,ST08,1365.83,Completed,4.0,,True
SVL00408,20230620,CUS0032,PJ01,ST01,490.38,Completed,4.0,,True
SVL00409,20241222,CUS0006,PJ04,ST04,191.58,Completed,3.0,,True
SVL00410,20231125,CUS0027,PJ05,ST06,0.0,Completed,5.0,14.0,True
SVL00411,20240602,CUS0078,PJ04,ST05,0.0,Completed,5.0,61.0,True
SVL00412,20230429,CUS0107,PJ01,ST10,0.0,Cancelled,,,True
SVL00413,20231220,CUS0138,PJ05,ST03,592.9,Completed,3.0,,True
SVL00414,20230125,CUS0138,PJ01,ST08,970.37,Completed,4.0,,True
SVL00415,20240106,CUS0139,PJ02,ST05,0.0,Completed,4.0,19.0,True
SVL00416,20241203,CUS0006,PJ02,ST01,0.0,Cancelled,,,True
SVL00417,20230930,CUS0073,PJ06,ST01,705.86,Completed,4.0,,True
SVL00418,20230204,CUS0119,PJ03,ST06,0.0,CANCELLED,,,True
SVL00419,20230128,CUS0052,PJ01,ST03,0.0,Failed,,,True
SVL00420,20231003,CUS0019,PJ04,ST01,807.75,Pending,,,True
SVL00421,20230513,CUS0027,PJ04,ST10,117.12,Completed,5.0,,True
SVL00422,20230121,CUS0037,PJ03,ST01,737.99,Completed,4.0,,True
SVL00423,20240713,CUS0107,PJ05,ST08,868.68,Completed,3.0,,True
SVL00424,20231129,CUS0119,PJ03,ST08,937.41,Completed,5.0,,True
SVL00425,20230801,CUS0024,PJ02,ST06,0.0,Completed,5.0,25.0,True
SVL00426,20241012,CUS0086,PJ04,ST03,501.38,Completed,5.0,,True
SVL00427,20230410,CUS0144,PJ06,ST03,510.58,Completed,4.0,,True
SVL00428,20241126,CUS0039,PJ05,ST01,473.22,Pending,,,True
SVL00429,20230815,CUS0169,PJ05,ST01,897.84,Completed,5.0,,True
SVL00430,20241002,CUS0081,PJ03,ST03,567.6,Pending,,,True
SVL00431,20240330,CUS0148,PJ04,ST03,447.35,Completed,,,True
SVL00432,20240822,CUS0140,PJ03,ST06,0.0,Completed,4.0,16.0,True
SVL00433,20241219,CUS0085,PJ05,ST07,220.55,Completed,3.0,,True
SVL00434,20230731,CUS0001,PJ04,ST06,0.0,Completed,5.0,28.0,True
SVL00435,20241201,CUS0123,PJ03,ST06,0.0,Completed,3.0,10.0,True
SVL00436,20231004,CUS0152,PJ04,ST02,209.85,Completed,4.0,,True
SVL00437,20231001,CUS0169,PJ04,ST09,0.0,COMPLETED,3.0,36.0,True
SVL00438,20230830,CUS0143,PJ06,ST09,0.0,Pending,,,True
SVL00439,20240207,CUS0011,PJ01,ST01,795.68,Completed,4.0,,True
SVL00440,20230509,CUS0005,PJ01,ST02,262.17,Completed,5.0,,True
SVL00441,20240218,CUS0086,PJ01,ST01,861.61,Completed,4.0,,True
SVL00442,20240207,CUS0148,PJ01,ST07,280.84,Completed,4.0,,True
SVL00443,20240716,CUS0058,PJ01,ST06,0.0,Completed,5.0,69.0,True
SVL00444,20240825,CUS0058,PJ05,ST01,462.42,Completed,5.0,,True
SVL00445,20231114,CUS0158,PJ04,ST05,0.0,Completed,5.0,64.0,True
SVL00446,20230808,CUS0174,PJ06,ST01,469.7,Completed,3.0,,True
SVL00447,20230715,CUS0114,PJ06,ST01,528.11,Pending,,,True
SVL00448,20230606,CUS0118,PJ01,ST01,868.71,Completed,5.0,,True
SVL00449,20230221,CUS0113,PJ01,ST01,465.71,Completed,3.0,,True
SVL00450,20230831,CUS0178,PJ02,ST02,229.62,Completed,,,True
SVL00451,20230721,CUS0086,PJ04,ST02,196.5,Completed,4.0,,True
SVL00452,20241205,CUS0102,PJ04,ST07,312.32,Completed,4.0,,True
SVL00453,20240222,CUS0037,PJ04,ST05,0.0,Completed,5.0,8.0,True
SVL00454,20230903,CUS0046,PJ03,ST06,0.0,Completed,4.0,22.0,True
SVL00455,20240312,CUS0070,PJ01,ST03,320.06,Completed,4.0,,True
SVL00456,20230428,CUS0075,PJ01,ST01,471.69,Completed,4.0,,True
SVL00457,20231117,CUS0064,PJ02,ST08,1677.02,Completed,4.0,,True
SVL00458,20240417,CUS0058,PJ02,ST06,0.0,Completed,3.0,2.0,True
SVL00459,20231223,CUS0088,PJ01,ST01,555.98,Completed,,,True
SVL00460,20231014,CUS0044,PJ02,ST01,644.89,Completed,3.0,,True
SVL00461,20241227,CUS0150,PJ05,ST02,250.23,COMPLETED,4.0,,True
SVL00462,20240926,CUS0051,PJ06,ST02,272.92,Completed,4.0,,True
SVL00463,20240415,CUS0070,PJ03,ST06,0.0,Completed,4.0,40.0,True
SVL00464,20240303,CUS0133,PJ06,ST08,1516.88,Completed,4.0,,True
SVL00465,20240413,CUS0123,PJ03,ST06,0.0,Completed,4.0,40.0,True
SVL00466,20230610,CUS0001,PJ01,ST04,204.21,Pending,,,True
SVL00467,20231008,CUS0015,PJ01,ST05,0.0,Completed,3.0,15.0,True
SVL00468,20230204,CUS0144,PJ01,ST06,0.0,Pending,,,True
SVL00469,20231213,CUS0121,PJ04,ST01,719.47,Completed,5.0,,True
SVL00470,20240208,CUS0114,PJ01,ST02,279.06,Completed,4.0,,True
SVL00471,20230627,CUS0156,PJ03,ST06,0.0,Completed,5.0,23.0,True
SVL00472,20241203,CUS0078,PJ01,ST05,0.0,Completed,3.0,68.0,True
SVL00473,20241019,CUS0099,PJ03,ST03,315.71,Completed,4.0,,True
SVL00474,20240623,CUS0127,PJ04,ST03,458.79,Completed,4.0,,True
SVL00475,20240130,CUS0166,PJ04,ST02,0.0,Failed,,,True
SVL00476,20240919,CUS0052,PJ02,ST02,239.42,Completed,5.0,,True
SVL00477,20230421,CUS0086,PJ06,ST03,537.46,Completed,3.0,,True
SVL00478,20240801,CUS0085,PJ04,ST02,222.81,Completed,4.0,,True
SVL00479,20230417,CUS0169,PJ04,ST03,395.41,Pending,,,True
SVL00480,20240803,CUS0150,PJ04,ST01,748.62,Completed,3.0,,True
SVL00481,20230724,CUS0105,PJ04,ST03,318.38,Completed,,,True
SVL00482,20240924,CUS0047,PJ02,ST06,0.0,Completed,5.0,14.0,True
SVL00483,20241116,CUS0084,PJ06,ST01,866.47,Completed,4.0,,True
SVL00484,20230505,CUS0118,PJ04,ST06,0.0,Completed,3.0,11.0,True
SVL00485,20231202,CUS0015,PJ02,ST01,0.0,Cancelled,,,True
SVL00486,20241216,CUS0105,PJ02,ST01,635.08,Completed,5.0,,True
SVL00487,20231219,CUS0019,PJ02,ST02,176.19,Completed,3.0,,True
SVL00488,20240914,CUS0032,PJ04,ST03,499.27,COMPLETED,5.0,,True
SVL00489,20240319,CUS0160,PJ05,ST02,159.23,Completed,4.0,,True
SVL00490,20230923,CUS0019,PJ05,ST06,0.0,Completed,4.0,2.0,True
SVL00491,20230730,CUS0098,PJ02,ST04,232.64,Completed,3.0,,True
SVL00492,20230612,CUS0166,PJ03,ST10,113.01,Completed,4.0,,True
SVL00493,20240716,CUS0160,PJ03,ST06,0.0,Completed,,12.0,True
SVL00494,20231001,CUS0118,PJ02,ST02,0.0,Cancelled,,,True
SVL00495,20240111,CUS0076,PJ02,ST03,357.32,Completed,5.0,,True
SVL00496,20231226,CUS0027,PJ03,ST05,0.0,Completed,4.0,15.0,True
SVL00497,20240310,CUS0138,PJ03,ST06,0.0,Completed,4.0,54.0,True
SVL00498,20240916,CUS0119,PJ01,ST05,0.0,Completed,5.0,6.0,True
SVL00499,20241216,CUS0019,PJ03,ST06,0.0,Completed,5.0,33.0,True
SVL00500,20231018,CUS0037,PJ02,ST03,0.0,Failed,,,True
SVL00501,20240822,CUS0105,PJ01,ST01,748.34,Completed,3.0,,True
SVL00502,20240717,CUS0148,PJ02,ST02,254.94,Completed,4.0,,True
SVL00503,20240307,CUS0166,PJ02,ST08,1240.1,Pending,,,True
SVL00504,20241126,CUS0129,PJ06,ST09,0.0,Failed,,,True
SVL00505,20230610,CUS0121,PJ03,ST04,250.57,Completed,4.0,,True
SVL00506,20230404,CUS0044,PJ03,ST06,0.0,Pending,,,True
SVL00507,20240907,CUS0170,PJ03,ST06,0.0,Completed,5.0,44.0,True
SVL00508,20231113,CUS0152,PJ02,ST06,0.0,Completed,3.0,42.0,True
SVL00509,20240902,CUS0005,PJ02,ST04,144.79,Completed,3.0,,True
SVL00510,20241006,CUS0058,PJ01,ST02,214.57,Pending,,,True
SVL00511,20230226,CUS0178,PJ04,ST06,0.0,Completed,3.0,45.0,True
SVL00512,20240929,CUS0019,PJ01,ST04,243.82,Completed,4.0,,True
SVL00513,20231120,CUS0088,PJ06,ST02,226.78,Completed,4.0,,True
SVL00514,20240110,CUS0119,PJ02,ST06,0.0,Completed,5.0,58.0,True
SVL00515,20240418,CUS0051,PJ02,ST03,438.7,Completed,4.0,,True
SVL00516,20241102,CUS0133,PJ04,ST02,261.43,Completed,5.0,,True
SVL00517,20230117,CUS0127,PJ03,ST03,522.69,Completed,5.0,,True
SVL00518,20231214,CUS0144,PJ05,ST01,889.11,Completed,3.0,,True
SVL00519,20240602,CUS0076,PJ03,ST04,172.46,COMPLETED,5.0,,True
SVL00520,20240623,CUS0148,PJ05,ST01,775.17,Completed,3.0,,True
SVL00521,20240605,CUS0001,PJ02,ST09,0.0,Completed,4.0,54.0,True
SVL00522,20230424,CUS0093,PJ01,ST02,147.12,Completed,3.0,,True
SVL00523,20230806,CUS0129,PJ02,ST04,127.05,Completed,,,True
SVL00524,20230911,CUS0166,PJ02,ST06,0.0,Completed,3.0,36.0,True
SVL00525,20240809,CUS0006,PJ01,ST02,186.81,Completed,4.0,,True
SVL00526,20230726,CUS0086,PJ03,ST01,591.88,Completed,3.0,,True
SVL00527,20230616,CUS0047,PJ04,ST01,723.08,Completed,3.0,,True
SVL00528,20241128,CUS0015,PJ02,ST03,344.33,Completed,3.0,,True
SVL00529,20230108,CUS0081,PJ02,ST05,0.0,Completed,4.0,62.0,True
SVL00530,20241230,CUS0039,PJ01,ST09,0.0,Completed,4.0,54.0,True
SVL00531,20240525,CUS0005,PJ02,ST06,0.0,Completed,5.0,33.0,True
SVL00532,20240823,CUS0086,PJ02,ST05,0.0,COMPLETED,5.0,61.0,True
SVL00533,20230804,CUS0119,PJ01,ST01,699.52,Pending,,,True
