service_log_id,date_id,customer_id,project_id,service_type_id,amount_paid_egp,service_status,rating,resolution_hours,via_app
SVL00534,20230113,CUS0156,PJ05,ST04,245.65,Completed,3.0,,True
SVL00535,20240702,CUS0138,PJ06,ST03,483.1,Completed,4.0,,True
SVL00536,20240826,CUS0124,PJ04,ST05,0.0,Completed,,32.0,True
SVL00537,20240704,CUS0046,PJ03,ST05,0.0,Completed,4.0,53.0,True
SVL00538,20230501,CUS0138,PJ06,ST02,235.22,Completed,3.0,,True
SVL00539,20240711,CUS0015,PJ05,ST01,855.18,Completed,5.0,,True
SVL00540,20240720,CUS0080,PJ06,ST06,0.0,Completed,4.0,57.0,True
SVL00541,20240512,CUS0053,PJ01,ST09,0.0,Completed,5.0,44.0,True
SVL00542,20240718,CUS0039,PJ01,ST04,0.0,Cancelled,,,True
SVL00543,20240902,CUS0042,PJ02,ST01,803.77,Completed,4.0,,True
SVL00544,20240407,CUS0169,PJ03,ST03,470.29,Completed,3.0,,True
SVL00545,20230319,CUS0143,PJ01,ST04,204.17,Completed,3.0,,True
SVL00546,20231222,CUS0124,PJ05,ST03,390.18,Completed,5.0,,True
SVL00547,20230310,CUS0098,PJ06,ST01,875.71,Completed,5.0,,True
SVL00548,20231018,CUS0118,PJ02,ST03,609.57,Completed,5.0,,True
SVL00549,20231018,CUS0169,PJ03,ST02,184.76,Completed,5.0,,True
SVL00550,20230301,CUS0117,PJ06,ST04,204.62,Completed,3.0,,True
SVL00551,20230904,CUS0111,PJ06,ST02,206.11,Completed,5.0,,True
SVL00552,20230406,CUS0160,PJ02,ST06,0.0,Cancelled,,,True
SVL00553,20240811,CUS0001,PJ02,ST04,172.44,Completed,5.0,,True
SVL00554,20241119,CUS0001,PJ06,ST06,0.0,Completed,4.0,9.0,True
SVL00555,20230306,CUS0064,PJ03,ST04,183.81,Completed,5.0,,True
SVL00556,20241126,CUS0086,PJ06,ST03,577.57,Completed,3.0,,True
SVL00557,20240121,CUS0142,PJ02,ST05,0.0,Completed,5.0,50.0,True
SVL00558,20230806,CUS0086,PJ05,ST04,152.94,Completed,3.0,,True
SVL00559,20230310,CUS0107,PJ01,ST05,0.0,Completed,4.0,28.0,True
SVL00560,20240102,CUS0044,PJ02,ST03,433.23,Completed,4.0,,True
SVL00561,20240803,CUS0032,PJ01,ST09,0.0,Completed,3.0,26.0,True
SVL00562,20240614,CUS0086,PJ03,ST02,202.46,Completed,3.0,,True
SVL00563,20230215,CUS0124,PJ04,ST01,567.25,Completed,3.0,,True
SVL00564,20230307,CUS0058,PJ05,ST02,149.31,Completed,3.0,,True
SVL00565,20231014,CUS0133,PJ03,ST03,477.23,Completed,4.0,,True
SVL00566,20230804,CUS0086,PJ04,ST01,755.23,Completed,,,True
SVL00567,20230629,CUS0005,PJ06,ST06,0.0,Completed,5.0,14.0,True
SVL00568,20230727,CUS0032,PJ02,ST01,614.09,Completed,4.0,,True
SVL00569,20240808,CUS0024,PJ01,ST06,0.0,Pending,,,True
SVL00570,20241104,CUS0042,PJ02,ST06,0.0,Completed,4.0,71.0,True
SVL00571,20231016,CUS0064,PJ03,ST07,222.67,Completed,5.0,,True
SVL00572,20241017,CUS0113,PJ05,ST07,354.87,Completed,4.0,,True
SVL00573,20230819,CUS0032,PJ01,ST05,0.0,Completed,5.0,52.0,True
SVL00574,20231213,CUS0152,PJ03,ST02,140.14,Completed,3.0,,True
SVL00575,20230625,CUS0127,PJ01,ST02,155.7,Completed,5.0,,True
SVL00576,20240429,CUS0001,PJ03,ST02,0.0,Cancelled,,,True
SVL00577,20241215,CUS0099,PJ04,ST06,0.0,Completed,4.0,18.0,True
SVL00578,20240330,CUS0123,PJ04,ST05,0.0,Completed,4.0,60.0,True
SVL00579,20230911,CUS0127,PJ04,ST04,247.37,Completed,3.0,,True
SVL00580,20240504,CUS0166,PJ06,ST07,337.63,Completed,4.0,,True
SVL00581,20230415,CUS0158,PJ05,ST01,459.65,Completed,4.0,,True
SVL00582,20241003,CUS0129,PJ01,ST05,0.0,Pending,,,True
SVL00583,20240104,CUS0058,PJ03,ST09,0.0,Completed,3.0,63.0,True
SVL00584,20231121,CUS0032,PJ04,ST06,0.0,Cancelled,,,True
SVL00585,20240316,CUS0159,PJ01,ST01,618.82,Completed,4.0,,True
SVL00586,20240416,CUS0088,PJ02,ST10,105.92,Completed,5.0,,True
SVL00587,20230306,CUS0045,PJ03,ST01,733.47,Completed,4.0,,True
SVL00588,20240529,CUS0046,PJ01,ST02,241.9,Completed,4.0,,True
SVL00589,20230705,CUS0143,PJ01,ST02,146.5,Completed,5.0,,True
SVL00590,20240618,CUS0105,PJ02,ST01,664.97,Completed,4.0,,True
SVL00591,20240819,CUS0156,PJ06,ST06,0.0,Pending,,,True
SVL00592,20240809,CUS0107,PJ04,ST01,569.6,Completed,4.0,,True
SVL00593,20240217,CUS0142,PJ06,ST02,267.53,Pending,,,True
SVL00594,20240119,CUS0150,PJ05,ST06,0.0,Completed,3.0,8.0,True
SVL00595,20230501,CUS0158,PJ01,ST06,0.0,Completed,5.0,54.0,True
SVL00596,20240723,CUS0105,PJ06,ST06,0.0,Completed,4.0,37.0,True
SVL00597,20230722,CUS0150,PJ04,ST06,0.0,Completed,3.0,41.0,True
SVL00598,20231229,CUS0076,PJ04,ST03,393.05,Completed,5.0,,True
SVL00599,20230729,CUS0045,PJ02,ST10,118.22,Completed,4.0,,True
SVL00600,20230424,CUS0075,PJ01,ST06,0.0,Cancelled,,,True
SVL00601,20240420,CUS0053,PJ03,ST06,0.0,Completed,,13.0,True
SVL00602,20230218,CUS0051,PJ02,ST06,0.0,Completed,5.0,27.0,True
SVL00603,20240708,CUS0006,PJ03,ST10,138.87,Completed,4.0,,True
SVL00604,20230817,CUS0046,PJ06,ST03,428.88,Completed,4.0,,True
SVL00605,20230101,CUS0053,PJ06,ST01,469.85,Completed,3.0,,True
SVL00606,20240111,CUS0070,PJ04,ST04,169.66,Completed,3.0,,True
SVL00607,20230211,CUS0142,PJ02,ST06,0.0,Completed,3.0,18.0,True
SVL00608,20230724,CUS0017,PJ03,ST03,479.52,Completed,5.0,,True
SVL00609,20240614,CUS0107,PJ04,ST07,278.12,Completed,,,True
SVL00610,20230226,CUS0042,PJ03,ST06,0.0,Completed,4.0,22.0,True
SVL00611,20240829,CUS0118,PJ05,ST04,201.55,Completed,4.0,,True
SVL00612,20230104,CUS0158,PJ06,ST03,407.02,Completed,,,True
SVL00613,20230708,CUS0114,PJ04,ST03,0.0,Failed,,,True
SVL00614,20240704,CUS0032,PJ03,ST01,831.06,Completed,5.0,,True
SVL00615,20230816,CUS0085,PJ04,ST06,0.0,Completed,5.0,40.0,True
SVL00616,20230330,CUS0017,PJ04,ST01,876.63,Completed,3.0,,True
SVL00617,20230912,CUS0160,PJ02,ST03,415.24,Completed,4.0,,True
SVL00618,20230721,CUS0164,PJ04,ST03,365.63,Completed,5.0,,True
SVL00619,20240831,CUS0144,PJ06,ST01,796.51,Completed,3.0,,True
SVL00620,20230814,CUS0047,PJ05,ST09,0.0,Failed,,,True
SVL00621,20240731,CUS0001,PJ02,ST05,0.0,Completed,4.0,43.0,True
SVL00622,20241005,CUS0114,PJ06,ST01,673.8,Completed,5.0,,True
SVL00623,20231108,CUS0170,PJ02,ST10,122.17,Completed,5.0,,True
SVL00624,20241020,CUS0084,PJ06,ST03,373.97,Completed,5.0,,True
SVL00625,20230925,CUS0127,PJ01,ST10,104.98,Completed,5.0,,True
SVL00626,20241203,CUS0073,PJ05,ST01,629.7,Completed,5.0,,True
SVL00627,20230320,CUS0086,PJ05,ST06,0.0,Completed,3.0,32.0,True
SVL00628,20240601,CUS0081,PJ02,ST06,0.0,Completed,5.0,6.0,True
SVL00629,20231227,CUS0111,PJ04,ST01,682.05,Completed,5.0,,True
SVL00630,20231002,CUS0054,PJ03,ST04,129.61,Completed,3.0,,True
SVL00631,20240423,CUS0088,PJ06,ST07,295.29,Completed,5.0,,True
SVL00632,20240612,CUS0178,PJ03,ST06,0.0,Completed,3.0,67.0,True
SVL00633,20230104,CUS0160,PJ01,ST02,211.56,Completed,3.0,,True
SVL00634,20230518,CUS0107,PJ02,ST07,316.14,Pending,,,True
SVL00635,20240617,CUS0053,PJ02,ST06,0.0,Pending,,,True
SVL00636,20240518,CUS0037,PJ05,ST06,0.0,Completed,5.0,42.0,True
SVL00637,20241205,CUS0159,PJ01,ST06,0.0,Completed,5.0,42.0,True
SVL00638,20240715,CUS0113,PJ04,ST02,241.19,Completed,4.0,,True
SVL00639,20241122,CUS0081,PJ06,ST01,609.79,Completed,3.0,,True
SVL00640,20240611,CUS0164,PJ01,ST01,542.82,Completed,5.0,,True
SVL00641,20230806,CUS0158,PJ02,ST01,782.89,Completed,5.0,,True
SVL00642,20230401,CUS0169,PJ01,ST01,711.2,Completed,3.0,,True
SVL00643,20240727,CUS0064,PJ01,ST03,564.85,Completed,4.0,,True
SVL00644,20240502,CUS0052,PJ04,ST01,506.39,Completed,3.0,,True
SVL00645,20230213,CUS0044,PJ03,ST03,438.18,Completed,4.0,,True
SVL00646,20230912,CUS0044,PJ04,ST05,0.0,Pending,,,True
SVL00647,20241127,CUS0111,PJ06,ST05,0.0,Completed,,17.0,True
SVL00648,20240101,CUS0078,PJ04,ST10,94.53,Completed,5.0,,True
SVL00649,20231107,CUS0044,PJ03,ST01,470.24,Completed,4.0,,True
SVL00650,20231128,CUS0058,PJ04,ST06,0.0,Completed,3.0,25.0,True
SVL00651,20230615,CUS0118,PJ04,ST06,0.0,Completed,5.0,61.0,True
SVL00652,20230919,CUS0046,PJ03,ST09,0.0,Completed,5.0,48.0,True
SVL00653,20230919,CUS0042,PJ01,ST03,0.0,CANCELLED,,,True
SVL00654,20230217,CUS0037,PJ01,ST04,183.93,Completed,4.0,,True
SVL00655,20240719,CUS0174,PJ01,ST02,279.15,Completed,,,True
SVL00656,20231025,CUS0170,PJ06,ST09,0.0,Completed,5.0,28.0,True
SVL00657,20240819,CUS0158,PJ06,ST03,615.22,Completed,3.0,,True
SVL00658,20240905,CUS0001,PJ04,ST01,824.31,Completed,3.0,,True
SVL00659,20230617,CUS0169,PJ06,ST07,300.39,Completed,5.0,,True
SVL00660,20240511,CUS0075,PJ04,ST01,681.37,Completed,3.0,,True
SVL00661,20231210,CUS0064,PJ05,ST07,292.97,Completed,,,True
SVL00662,20240926,CUS0111,PJ05,ST03,569.35,Completed,5.0,,True
SVL00663,20230619,CUS0121,PJ04,ST02,187.09,Completed,5.0,,True
SVL00664,20240526,CUS0129,PJ05,ST06,0.0,Completed,3.0,18.0,True
SVL00665,20240403,CUS0081,PJ05,ST01,695.44,Completed,4.0,,True
SVL00666,20230804,CUS0011,PJ02,ST08,900.92,Completed,4.0,,True
SVL00667,20230426,CUS0129,PJ02,ST01,695.72,Completed,5.0,,True
SVL00668,20240507,CUS0070,PJ04,ST01,655.08,Completed,5.0,,True
SVL00669,20240703,CUS0093,PJ01,ST01,712.55,Completed,3.0,,True
SVL00670,20230816,CUS0088,PJ01,ST03,442.98,Completed,4.0,,True
SVL00671,20240502,CUS0085,PJ06,ST08,1125.29,Completed,4.0,,True
SVL00672,20231008,CUS0081,PJ01,ST02,144.13,Completed,4.0,,True
SVL00673,20240617,CUS0124,PJ06,ST05,0.0,Completed,4.0,14.0,True
SVL00674,20230609,CUS0102,PJ06,ST03,614.49,Completed,4.0,,True
SVL00675,20241004,CUS0139,PJ01,ST01,827.41,Completed,5.0,,True
SVL00676,20230731,CUS0037,PJ06,ST10,109.55,Completed,4.0,,True
SVL00677,20230918,CUS0105,PJ01,ST03,348.35,Completed,5.0,,True
SVL00678,20230222,CUS0073,PJ06,ST03,531.22,Completed,5.0,,True
SVL00679,20230406,CUS0027,PJ06,ST03,416.05,Completed,3.0,,True
SVL00680,20240115,CUS0015,PJ04,ST04,205.04,Completed,5.0,,True
SVL00681,20230719,CUS0158,PJ05,ST06,0.0,Completed,5.0,10.0,True
SVL00682,20240827,CUS0085,PJ01,ST02,0.0,Cancelled,,,True
SVL00683,20230113,CUS0045,PJ03,ST04,239.75,Completed,5.0,,True
SVL00684,20230926,CUS0054,PJ02,ST08,1262.82,Pending,,,True
SVL00685,20230828,CUS0011,PJ01,ST01,617.42,Completed,3.0,,True
SVL00686,20230118,CUS0113,PJ02,ST06,0.0,Completed,4.0,68.0,True
SVL00687,20230416,CUS0019,PJ05,ST03,514.74,Completed,4.0,,True
SVL00688,20231023,CUS0042,PJ01,ST10,83.33,Completed,3.0,,True
SVL00689,20231226,CUS0078,PJ05,ST03,482.9,Completed,4.0,,True
SVL00690,20231016,CUS0081,PJ02,ST01,879.15,Completed,4.0,,True
SVL00691,20240128,CUS0019,PJ06,ST06,0.0,Completed,4.0,17.0,True
SVL00692,20240324,CUS0127,PJ01,ST04,152.06,COMPLETED,4.0,,True
SVL00693,20230109,CUS0111,PJ05,ST06,0.0,Completed,3.0,53.0,True
SVL00694,20231203,CUS0160,PJ01,ST02,240.62,Completed,4.0,,True
SVL00695,20241203,CUS0111,PJ03,ST09,0.0,Pending,,,True
SVL00696,20240118,CUS0098,PJ02,ST01,626.28,Completed,5.0,,True
SVL00697,20240526,CUS0125,PJ04,ST02,203.96,Completed,3.0,,True
SVL00698,20230813,CUS0118,PJ05,ST05,0.0,Completed,5.0,60.0,True
SVL00699,20240723,CUS0121,PJ01,ST01,566.94,Completed,5.0,,True
SVL00700,20240722,CUS0045,PJ05,ST01,586.77,Completed,5.0,,True
SVL00701,20240120,CUS0107,PJ04,ST04,0.0,Failed,,,True
SVL00702,20241212,CUS0052,PJ05,ST01,694.21,Completed,,,True
SVL00703,20230417,CUS0047,PJ04,ST07,278.63,Completed,5.0,,True
SVL00704,20230115,CUS0127,PJ02,ST07,360.62,Completed,5.0,,True
SVL00705,20240721,CUS0140,PJ04,ST01,883.79,Completed,3.0,,True
SVL00706,20240810,CUS0159,PJ04,ST01,650.69,Completed,5.0,,True
SVL00707,20230413,CUS0078,PJ03,ST03,323.16,Completed,4.0,,True
SVL00708,20230718,CUS0142,PJ02,ST06,0.0,Completed,4.0,59.0,True
SVL00709,20230116,CUS0164,PJ05,ST09,0.0,Completed,4.0,28.0,True
SVL00710,20230803,CUS0107,PJ04,ST05,0.0,Completed,,8.0,True
SVL00711,20240722,CUS0124,PJ02,ST02,206.02,Completed,5.0,,True
SVL00712,20240117,CUS0046,PJ04,ST06,0.0,Completed,4.0,6.0,True
SVL00713,20230904,CUS0144,PJ01,ST03,453.32,Completed,3.0,,True
SVL00714,20230921,CUS0117,PJ06,ST08,1521.59,Completed,3.0,,True
SVL00715,20230102,CUS0123,PJ06,ST01,825.79,Completed,5.0,,True
SVL00716,20230807,CUS0086,PJ03,ST03,372.85,Completed,4.0,,True
SVL00717,20240503,CUS0159,PJ03,ST02,186.09,Completed,4.0,,True
SVL00718,20241211,CUS0078,PJ03,ST09,0.0,Pending,,,True
SVL00719,20240903,CUS0164,PJ04,ST04,161.04,Completed,4.0,,True
SVL00720,20230121,CUS0178,PJ06,ST05,0.0,Completed,4.0,23.0,True
SVL00721,20241011,CUS0076,PJ06,ST05,0.0,Completed,3.0,43.0,True
SVL00722,20240728,CUS0084,PJ05,ST01,640.29,Completed,3.0,,True
SVL00723,20240726,CUS0001,PJ06,ST04,168.6,Completed,5.0,,True
SVL00724,20231129,CUS0043,PJ05,ST05,0.0,Completed,4.0,-3.0,True
SVL00725,20231011,CUS0081,PJ06,ST02,142.16,Completed,3.0,,True
SVL00726,20230808,CUS0169,PJ03,ST05,0.0,Completed,5.0,34.0,True
SVL00727,20230301,CUS0017,PJ03,ST08,1129.56,Completed,4.0,,True
SVL00728,20230627,CUS0143,PJ03,ST10,92.67,Completed,3.0,,True
SVL00729,20230707,CUS0052,PJ03,ST04,181.78,Completed,5.0,,True
SVL00730,20231219,CUS0051,PJ03,ST05,0.0,Completed,4.0,71.0,True
SVL00731,20240708,CUS0039,PJ02,ST06,0.0,Pending,,,True
SVL00732,20231211,CUS0005,PJ02,ST06,0.0,Completed,5.0,5.0,True
SVL00733,20230222,CUS0178,PJ02,ST06,0.0,Completed,4.0,41.0,True
SVL00734,20241128,CUS0032,PJ05,ST04,154.09,Completed,4.0,,True
SVL00735,20241115,CUS0064,PJ04,ST05,0.0,Completed,3.0,8.0,True
SVL00736,20240729,CUS0142,PJ06,ST06,0.0,Completed,3.0,65.0,True
SVL00737,20241225,CUS0019,PJ02,ST02,193.15,Completed,3.0,,True
SVL00738,20240210,CUS0119,PJ03,ST01,715.41,Completed,4.0,,True
SVL00739,20241202,CUS0006,PJ04,ST03,320.77,Completed,3.0,,True
SVL00740,20230309,CUS0148,PJ06,ST02,140.89,Completed,5.0,,True
SVL00741,20230916,CUS0142,PJ05,ST03,489.63,Completed,4.0,,True
SVL00742,20230625,CUS0148,PJ01,ST02,0.0,Cancelled,,,True
SVL00743,20230607,CUS0075,PJ05,ST10,113.93,Completed,4.0,,True
SVL00744,20230429,CUS0160,PJ02,ST06,0.0,Completed,4.0,47.0,True
SVL00745,20240414,CUS0051,PJ04,ST03,0.0,Failed,,,True
SVL00746,20240727,CUS0032,PJ05,ST07,341.74,Completed,3.0,,True
SVL00747,20240310,CUS0099,PJ04,ST01,748.75,Completed,4.0,,True
SVL00748,20230504,CUS0143,PJ04,ST05,0.0,Completed,5.0,39.0,True
SVL00749,20240813,CUS0019,PJ01,ST04,242.61,Completed,3.0,,True
SVL00750,20240425,CUS0011,PJ01,ST01,698.35,Completed,5.0,,True
SVL00751,20231003,CUS0125,PJ01,ST01,888.29,Completed,5.0,,True
SVL00752,20240523,CUS0005,PJ01,ST04,156.28,Completed,4.0,,True
SVL00753,20230715,CUS0178,PJ01,ST09,0.0,Completed,4.0,54.0,True
SVL00754,20230902,CUS0169,PJ02,ST01,904.95,Completed,3.0,,True
SVL00755,20241026,CUS0144,PJ01,ST01,610.48,Completed,5.0,,True
SVL00756,20230801,CUS0160,PJ05,ST06,0.0,Completed,5.0,67.0,True
SVL00757,20231208,CUS0105,PJ02,ST02,246.7,Completed,4.0,,True
SVL00758,20241004,CUS0139,PJ05,ST06,0.0,Pending,,,True
SVL00759,20240614,CUS0088,PJ03,ST07,309.25,Completed,3.0,,True
SVL00760,20230226,CUS0032,PJ05,ST05,0.0,Completed,3.0,65.0,True
SVL00761,20230504,CUS0045,PJ02,ST06,0.0,Completed,3.0,35.0,True
SVL00762,20230107,CUS0098,PJ02,ST04,238.5,Completed,3.0,,True
SVL00763,20240421,CUS0098,PJ02,ST01,490.83,Completed,4.0,,True
SVL00764,20231120,CUS0070,PJ03,ST06,0.0,Completed,5.0,11.0,True
SVL00765,20230424,CUS0017,PJ02,ST07,311.4,Completed,3.0,,True
SVL00766,20241128,CUS0088,PJ04,ST05,0.0,Pending,,,True
SVL00767,20240127,CUS0037,PJ02,ST02,147.47,Completed,3.0,,True
SVL00768,20230705,CUS0047,PJ06,ST02,195.67,Completed,3.0,,True
SVL00769,20240102,CUS0102,PJ05,ST07,251.45,Completed,5.0,,True
SVL00770,20240527,CUS0058,PJ02,ST01,629.56,Completed,3.0,,True
SVL00771,20230309,CUS0001,PJ06,ST03,607.64,Completed,4.0,,True
SVL00772,20230723,CUS0098,PJ04,ST07,384.65,Completed,,,True
SVL00773,20240810,CUS0044,PJ01,ST04,245.47,Completed,3.0,,True
SVL00774,20231130,CUS0139,PJ06,ST04,155.65,Completed,4.0,,True
SVL00775,20240212,CUS0113,PJ05,ST03,572.68,Completed,4.0,,True
SVL00776,20231107,CUS0039,PJ05,ST05,0.0,Completed,4.0,67.0,True
SVL00777,20230209,CUS0076,PJ05,ST02,278.46,Completed,4.0,,True
SVL00778,20230518,CUS0046,PJ01,ST05,0.0,Completed,3.0,22.0,True
SVL00779,20231118,CUS0125,PJ04,ST01,719.25,Completed,4.0,,True
SVL00780,20230615,CUS0118,PJ02,ST02,264.08,Completed,3.0,,True
SVL00781,20230214,CUS0125,PJ02,ST06,0.0,Pending,,,True
SVL00782,20240831,CUS0078,PJ04,ST05,0.0,Completed,4.0,3.0,True
SVL00783,20241217,CUS0178,PJ01,ST06,0.0,Completed,3.0,15.0,True
SVL00784,20240803,CUS0127,PJ06,ST06,0.0,Completed,3.0,10.0,True
SVL00785,20240907,CUS0024,PJ01,ST03,445.57,Completed,5.0,,True
SVL00786,20230705,CUS0139,PJ04,ST01,896.65,COMPLETED,5.0,,True
SVL00787,20241130,CUS0073,PJ04,ST08,1044.75,Completed,4.0,,True
SVL00788,20230608,CUS0121,PJ03,ST03,392.1,Completed,5.0,,True
SVL00789,20241123,CUS0064,PJ03,ST04,224.42,Completed,5.0,,True
SVL00790,20241227,CUS0102,PJ05,ST05,0.0,Completed,,71.0,True
SVL00791,20240616,CUS0098,PJ02,ST07,0.0,FAILED,,,True
SVL00792,20241217,CUS0011,PJ03,ST01,854.56,Completed,4.0,,True
SVL00793,20240304,CUS0078,PJ06,ST09,0.0,Completed,3.0,5.0,True
SVL00794,20230715,CUS0005,PJ06,ST04,244.28,Completed,4.0,,True
SVL00795,20231111,CUS0045,PJ05,ST09,0.0,Completed,3.0,23.0,True
SVL00796,20240323,CUS0032,PJ03,ST01,807.32,Completed,3.0,,True
SVL00797,20230307,CUS0118,PJ02,ST02,269.17,Completed,3.0,,True
SVL00798,20240414,CUS0064,PJ05,ST01,894.91,Pending,,,True
SVL00799,20241217,CUS0170,PJ05,ST01,712.69,Completed,,,True
SVL00800,20230604,CUS0078,PJ06,ST01,575.3,Completed,4.0,,True
